INPUT:image	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00045.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af69e3d5963314f222b	0002062967--62ab98ec34e6286ed5be9d86	0002062967--62ab9af69e3d5963314f222b	1acf614abd91b3bb4fbfa8797c5783e7	APPROVED	2022-06-16T21:04:54.985
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af6c8e55f532848757a	0002062967--62ab98ec34e6286ed5be9dfb	0002062967--62ab9af6c8e55f532848757a	80f52ba47ed2b2217797c199c58cfe19	APPROVED	2022-06-16T21:04:54.535
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_54.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af7038ad124013f130e	0002062967--62ab98ec34e6286ed5be9e3d	0002062967--62ab9af7038ad124013f130e	1d228281aabfff2539cb2ccf58f362de	APPROVED	2022-06-16T21:04:55.936
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_144.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af70838473994965ad9	0002062967--62ab98ec34e6286ed5be9e8b	0002062967--62ab9af70838473994965ad9	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2022-06-16T21:04:55.092
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af72f19775ffa147936	0002062967--62ab98ec34e6286ed5be9d60	0002062967--62ab9af72f19775ffa147936	60143368ed8ec2a215696efbf3e78cf0	APPROVED	2022-06-16T21:04:55.423
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_144.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af7b1b5fe2f484ef2d0	0002062967--62ab98ec34e6286ed5be9e8b	0002062967--62ab9af7b1b5fe2f484ef2d0	2ea59edae4441cbac52892149b2eaabd	APPROVED	2022-06-16T21:04:55.744
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00045.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af7d2eb5432f1d0ec82	0002062967--62ab98ec34e6286ed5be9d86	0002062967--62ab9af7d2eb5432f1d0ec82	ef4ff7a362d0f6762af86cad5c8d0b87	APPROVED	2022-06-16T21:04:55.653
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af7e943321fd5ad9cc8	0002062967--62ab98ec34e6286ed5be9dfb	0002062967--62ab9af7e943321fd5ad9cc8	223703ceec2205843b550c09b5b7a415	APPROVED	2022-06-16T21:04:55.919
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af84c744c1045fd0005	0002062967--62ab98ec34e6286ed5be9e84	0002062967--62ab9af84c744c1045fd0005	3b3bdf4cf0813fb9c6972ec04598db98	APPROVED	2022-06-16T21:04:56.794
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af8664dff0a81293429	0002062967--62ab98ec34e6286ed5be9dfb	0002062967--62ab9af8664dff0a81293429	578fbab732256e1dd72a5c394068cc80	APPROVED	2022-06-16T21:04:56.976
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00045.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af874abc24c44fc6c5e	0002062967--62ab98ec34e6286ed5be9d86	0002062967--62ab9af874abc24c44fc6c5e	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:04:56.968
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af8aff66f39b48d72e3	0002062967--62ab98ec34e6286ed5be9d85	0002062967--62ab9af8aff66f39b48d72e3	418b87693f75502997d016982a9a499c	APPROVED	2022-06-16T21:04:56.628
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af8bf14257215bc3fb3	0002062967--62ab98ec34e6286ed5be9eca	0002062967--62ab9af8bf14257215bc3fb3	70f098f3627a23f63eb0ef3a636a475a	APPROVED	2022-06-16T21:04:56.315
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af8ebee045f8b4e65c3	0002062967--62ab98ec34e6286ed5be9e84	0002062967--62ab9af8ebee045f8b4e65c3	219235ca073f3cd81530a574718a5d5f	APPROVED	2022-06-16T21:04:56.010
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af95a75ae0e42bbd1a0	0002062967--62ab98ec34e6286ed5be9d85	0002062967--62ab9af95a75ae0e42bbd1a0	27d90d19bad57d1e8151719d3b657172	APPROVED	2022-06-16T21:04:57.222
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af9664dff0a81293430	0002062967--62ab98ec34e6286ed5be9e84	0002062967--62ab9af9664dff0a81293430	9291e4619f8069ddf62fb9120ef65b5e	APPROVED	2022-06-16T21:04:57.399
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9af974abc24c44fc6c66	0002062967--62ab98ec34e6286ed5be9eca	0002062967--62ab9af974abc24c44fc6c66	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T21:04:57.504
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afa4c744c1045fd000c	0002062967--62ab98ec34e6286ed5be9eca	0002062967--62ab9afa4c744c1045fd000c	093f6e915dd9941efe5d0ac3d17a3689	APPROVED	2022-06-16T21:04:58.164
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00013.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afa5d2f342f97b405ba	0002062967--62ab98ec34e6286ed5be9d68	0002062967--62ab9afa5d2f342f97b405ba	4a3e3d42ac6406f3e948459e7ee7f4a7	APPROVED	2022-06-16T21:04:58.146
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afa664dff0a8129343f	0002062967--62ab98ec34e6286ed5be9d85	0002062967--62ab9afa664dff0a8129343f	8de12bc6bc9872b2fe5aa69f4ae23667	APPROVED	2022-06-16T21:04:58.754
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afaa9d9645b0a7d39a8	0002062967--62ab98ec34e6286ed5be9ea2	0002062967--62ab9afaa9d9645b0a7d39a8	a29af0939d9b81fa6a4103303f3c11f4	APPROVED	2022-06-16T21:04:58.777
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afab62f0f20bb52781d	0002062967--62ab98ec34e6286ed5be9ea2	0002062967--62ab9afab62f0f20bb52781d	091c9378853860740b6d59b47ff3abd8	APPROVED	2022-06-16T21:04:58.074
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afabdb113459c28e1af	0002062967--62ab98ec34e6286ed5be9ee5	0002062967--62ab9afabdb113459c28e1af	77f0d1838c0edc17dcd59f7b28008c00	APPROVED	2022-06-16T21:04:58.729
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00013.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afb305b844d0b348f61	0002062967--62ab98ec34e6286ed5be9d68	0002062967--62ab9afb305b844d0b348f61	121ee2fbdef4e05b4404dffd2287fcdb	APPROVED	2022-06-16T21:04:59.399
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afbebee045f8b4e65e1	0002062967--62ab98ec34e6286ed5be9e6b	0002062967--62ab9afbebee045f8b4e65e1	f466e9cf524033b905c842eccc3019cf	APPROVED	2022-06-16T21:04:59.067
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afbf486ce61cebea7d9	0002062967--62ab98ec34e6286ed5be9ea2	0002062967--62ab9afbf486ce61cebea7d9	a311d48ee766b6e696228ffe2b731f5e	APPROVED	2022-06-16T21:04:59.552
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afbf747a91edc8f1060	0002062967--62ab98ec34e6286ed5be9ebe	0002062967--62ab9afbf747a91edc8f1060	41b1c70fe45bd10f9b286acfae15e1b1	APPROVED	2022-06-16T21:04:59.485
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00013.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afc12f9da010665f5d3	0002062967--62ab98ec34e6286ed5be9d68	0002062967--62ab9afc12f9da010665f5d3	20fb09c3c06e970679ce5a3fec37eddc	APPROVED	2022-06-16T21:05:00.300
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afc305b844d0b348f6d	0002062967--62ab98ec34e6286ed5be9ee5	0002062967--62ab9afc305b844d0b348f6d	f0b40e0fd54c3f7f952645836a65b94b	APPROVED	2022-06-16T21:05:00.181
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afc733c273cbd904617	0002062967--62ab98ec34e6286ed5be9e6b	0002062967--62ab9afc733c273cbd904617	407ad9e1ca23d6a36c988c0ad988c549	APPROVED	2022-06-16T21:05:00.230
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afcd3f65f15f0b156fd	0002062967--62ab98ec34e6286ed5be9ebe	0002062967--62ab9afcd3f65f15f0b156fd	e9a5318be24adafb8f8c0969d853545e	APPROVED	2022-06-16T21:05:00.158
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afcda40c1336235cc24	0002062967--62ab98ec34e6286ed5be9e1c	0002062967--62ab9afcda40c1336235cc24	74f53530c480dd98d391671fb77d94d9	APPROVED	2022-06-16T21:05:00.351
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afcebee045f8b4e6602	0002062967--62ab98ec34e6286ed5be9ebe	0002062967--62ab9afcebee045f8b4e6602	219235ca073f3cd81530a574718a5d5f	APPROVED	2022-06-16T21:05:00.823
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afd09141a0022a7e308	0002062967--62ab98ec34e6286ed5be9e1c	0002062967--62ab9afd09141a0022a7e308	2ea59edae4441cbac52892149b2eaabd	APPROVED	2022-06-16T21:05:01.831
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afd48254e0ec7308f7d	0002062967--62ab98ec34e6286ed5be9e72	0002062967--62ab9afd48254e0ec7308f7d	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-16T21:05:01.882
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afd5d2f342f97b405e1	0002062967--62ab98ec34e6286ed5be9ec0	0002062967--62ab9afd5d2f342f97b405e1	e7ee8be22527cb638abce4a995e7153b	APPROVED	2022-06-16T21:05:01.627
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afdb1b5fe2f484ef336	0002062967--62ab98ec34e6286ed5be9e6b	0002062967--62ab9afdb1b5fe2f484ef336	0db11599ab6975bb92ab150ec88f132c	APPROVED	2022-06-16T21:05:01.567
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_178.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afdbf14257215bc404f	0002062967--62ab98ec34e6286ed5be9e77	0002062967--62ab9afdbf14257215bc404f	982495c52ce7450190edd48e5c4ca04a	APPROVED	2022-06-16T21:05:01.957
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_178.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afdd2cd4a6fedf41c63	0002062967--62ab98ec34e6286ed5be9e77	0002062967--62ab9afdd2cd4a6fedf41c63	5b8cfbf2ab39c08fa59e11d2e0ef6fd3	APPROVED	2022-06-16T21:05:01.196
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afde2f46c69483b4a34	0002062967--62ab98ec34e6286ed5be9ee5	0002062967--62ab9afde2f46c69483b4a34	09498f85d47bf5e827fa7a7366667407	APPROVED	2022-06-16T21:05:01.197
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afe16320604516ca96e	0002062967--62ab98ec34e6286ed5be9ebd	0002062967--62ab9afe16320604516ca96e	f6f9a0657e2224f1bcfcef6c74df390f	APPROVED	2022-06-16T21:05:02.155
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_178.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afe194ad816431c27a5	0002062967--62ab98ec34e6286ed5be9e77	0002062967--62ab9afe194ad816431c27a5	3b3bdf4cf0813fb9c6972ec04598db98	APPROVED	2022-06-16T21:05:02.587
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afe5d176f26c9514002	0002062967--62ab98ec34e6286ed5be9ec0	0002062967--62ab9afe5d176f26c9514002	578fbab732256e1dd72a5c394068cc80	APPROVED	2022-06-16T21:05:02.312
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afe8429d62dc070db25	0002062967--62ab98ec34e6286ed5be9e72	0002062967--62ab9afe8429d62dc070db25	19199c21fd18141b2b2fbcf00525a61d	APPROVED	2022-06-16T21:05:02.810
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afebdb113459c28e1bc	0002062967--62ab98ec34e6286ed5be9ebd	0002062967--62ab9afebdb113459c28e1bc	70f098f3627a23f63eb0ef3a636a475a	APPROVED	2022-06-16T21:05:02.773
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9afede592138334dbcbb	0002062967--62ab98ec34e6286ed5be9e1c	0002062967--62ab9afede592138334dbcbb	60143368ed8ec2a215696efbf3e78cf0	APPROVED	2022-06-16T21:05:02.774
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9aff5a75ae0e42bbd1b5	0002062967--62ab98ec34e6286ed5be9ebd	0002062967--62ab9aff5a75ae0e42bbd1b5	578a58a9cc6daca4644956977cc36adb	APPROVED	2022-06-16T21:05:03.644
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_182.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9aff733c273cbd904627	0002062967--62ab98ec34e6286ed5be9e79	0002062967--62ab9aff733c273cbd904627	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:05:03.737
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00000.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9aff8429d62dc070db2d	0002062967--62ab98ec34e6286ed5be9d5c	0002062967--62ab9aff8429d62dc070db2d	5664c99b20f52f9aca4678e10baa3aee	APPROVED	2022-06-16T21:05:03.918
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9aff97e8692e169607fd	0002062967--62ab98ec34e6286ed5be9ec0	0002062967--62ab9aff97e8692e169607fd	f02977609cf7da3f33b5b3829d48b049	APPROVED	2022-06-16T21:05:03.396
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9affaf5d106d48577639	0002062967--62ab98ec34e6286ed5be9e72	0002062967--62ab9affaf5d106d48577639	43795662c541d4aaf3308851fc675da0	APPROVED	2022-06-16T21:05:03.936
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00000.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b000838473994965b3d	0002062967--62ab98ec34e6286ed5be9d5c	0002062967--62ab9b000838473994965b3d	888ed0ddc937f15f8ce98fdcde6aaf32	APPROVED	2022-06-16T21:05:04.626
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_182.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b0009141a0022a7e326	0002062967--62ab98ec34e6286ed5be9e79	0002062967--62ab9b0009141a0022a7e326	093f6e915dd9941efe5d0ac3d17a3689	APPROVED	2022-06-16T21:05:04.969
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_182.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b00305b844d0b348f9c	0002062967--62ab98ec34e6286ed5be9e79	0002062967--62ab9b00305b844d0b348f9c	fdbae97a85446740bf4629b1b2edffff	APPROVED	2022-06-16T21:05:04.351
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b0063215059b8caf022	0002062967--62ab98ec34e6286ed5be9ed6	0002062967--62ab9b0063215059b8caf022	1463a52dd70af4464f25a6aee07458e5	APPROVED	2022-06-16T21:05:04.890
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b008429d62dc070db36	0002062967--62ab98ec34e6286ed5be9dc7	0002062967--62ab9b008429d62dc070db36	f21580d5f14e505be15d103497c6d9c1	APPROVED	2022-06-16T21:05:04.551
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1580.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b01194ad816431c27d0	0002062967--62ab98ec34e6286ed5be9ee9	0002062967--62ab9b01194ad816431c27d0	f0b40e0fd54c3f7f952645836a65b94b	APPROVED	2022-06-16T21:05:05.841
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_34.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b01305b844d0b348fd3	0002062967--62ab98ec34e6286ed5be9e33	0002062967--62ab9b01305b844d0b348fd3	a311d48ee766b6e696228ffe2b731f5e	APPROVED	2022-06-16T21:05:05.640
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00000.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b0148254e0ec7308fcb	0002062967--62ab98ec34e6286ed5be9d5c	0002062967--62ab9b0148254e0ec7308fcb	219235ca073f3cd81530a574718a5d5f	APPROVED	2022-06-16T21:05:05.577
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b01733c273cbd904651	0002062967--62ab98ec34e6286ed5be9dc7	0002062967--62ab9b01733c273cbd904651	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T21:05:05.539
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b0248254e0ec7308fda	0002062967--62ab98ec34e6286ed5be9ed6	0002062967--62ab9b0248254e0ec7308fda	41b1c70fe45bd10f9b286acfae15e1b1	APPROVED	2022-06-16T21:05:06.229
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b025a75ae0e42bbd1cb	0002062967--62ab98ec34e6286ed5be9dc7	0002062967--62ab9b025a75ae0e42bbd1cb	79459dcf4d272421e8c56fc0e836c9b3	APPROVED	2022-06-16T21:05:06.308
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1580.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b025a75ae0e42bbd1d1	0002062967--62ab98ec34e6286ed5be9ee9	0002062967--62ab9b025a75ae0e42bbd1d1	10f36ee47af075bc6b72d049d2616403	APPROVED	2022-06-16T21:05:06.607
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b02664dff0a8129346c	0002062967--62ab98ec34e6286ed5be9ed1	0002062967--62ab9b02664dff0a8129346c	e7ee8be22527cb638abce4a995e7153b	APPROVED	2022-06-16T21:05:06.978
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b02733c273cbd904662	0002062967--62ab98ec34e6286ed5be9ed6	0002062967--62ab9b02733c273cbd904662	8de12bc6bc9872b2fe5aa69f4ae23667	APPROVED	2022-06-16T21:05:06.955
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b02913966743a9f5c48	0002062967--62ab98ec34e6286ed5be9d77	0002062967--62ab9b02913966743a9f5c48	407ad9e1ca23d6a36c988c0ad988c549	APPROVED	2022-06-16T21:05:06.328
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_34.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b02da40c1336235cc5e	0002062967--62ab98ec34e6286ed5be9e33	0002062967--62ab9b02da40c1336235cc5e	ef4ff7a362d0f6762af86cad5c8d0b87	APPROVED	2022-06-16T21:05:06.460
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03038ad124013f1340	0002062967--62ab98ec34e6286ed5be9ed1	0002062967--62ab9b03038ad124013f1340	1acf614abd91b3bb4fbfa8797c5783e7	APPROVED	2022-06-16T21:05:07.645
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1580.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03194ad816431c27e5	0002062967--62ab98ec34e6286ed5be9ee9	0002062967--62ab9b03194ad816431c27e5	2ea59edae4441cbac52892149b2eaabd	APPROVED	2022-06-16T21:05:07.197
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00070.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03733c273cbd90466a	0002062967--62ab98ec34e6286ed5be9d9e	0002062967--62ab9b03733c273cbd90466a	80f52ba47ed2b2217797c199c58cfe19	APPROVED	2022-06-16T21:05:07.656
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00001.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b039aa6556e02bca716	0002062967--62ab98ec34e6286ed5be9d5d	0002062967--62ab9b039aa6556e02bca716	8026bd10f5d7a8fdf5a627b00ad13793	APPROVED	2022-06-16T21:05:07.894
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_34.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03d2eb5432f1d0eca8	0002062967--62ab98ec34e6286ed5be9e33	0002062967--62ab9b03d2eb5432f1d0eca8	4a3e3d42ac6406f3e948459e7ee7f4a7	APPROVED	2022-06-16T21:05:07.115
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03f486ce61cebea81d	0002062967--62ab98ec34e6286ed5be9d77	0002062967--62ab9b03f486ce61cebea81d	09498f85d47bf5e827fa7a7366667407	APPROVED	2022-06-16T21:05:07.854
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png	Lighter				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b03fcdb26631f9a65ab	0002062967--62ab98ec34e6286ed5be9d77	0002062967--62ab9b03fcdb26631f9a65ab	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:05:07.152
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00001.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b0463215059b8caf034	0002062967--62ab98ec34e6286ed5be9d5d	0002062967--62ab9b0463215059b8caf034	c4c0d89fbd7be5fba55748aacc86d6cb	APPROVED	2022-06-16T21:05:08.630
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b04a9d9645b0a7d3a14	0002062967--62ab98ec34e6286ed5be9dcb	0002062967--62ab9b04a9d9645b0a7d3a14	578fbab732256e1dd72a5c394068cc80	APPROVED	2022-06-16T21:05:08.029
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00737.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b04b1b5fe2f484ef3a1	0002062967--62ab98ec34e6286ed5be9dfd	0002062967--62ab9b04b1b5fe2f484ef3a1	19199c21fd18141b2b2fbcf00525a61d	APPROVED	2022-06-16T21:05:08.800
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b04bf14257215bc40bd	0002062967--62ab98ec34e6286ed5be9dcb	0002062967--62ab9b04bf14257215bc40bd	f466e9cf524033b905c842eccc3019cf	APPROVED	2022-06-16T21:05:08.699
										
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00737.png	Darker				https://toloka.yandex.ru/task/33958247/0002062967--62ab9b050838473994965b4a	0002062967--62ab98ec34e6286ed5be9dfd	0002062967--62ab9b050838473994965b4a	70f098f3627a23f63eb0ef3a636a475a	APPROVED	2022-06-16T21:05:09.918
										
