INPUT:image	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_765.png"""	0	1	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad910b8f524a1c8a87f049	866fb1b3-d8a0-48f7-9ce4-8e8916111fa1	0001c92a07--61ad910b8f524a1c8a87f049	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:26:51.425
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_547.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad911b2de2f447c9eb8439	c95e9767-9459-444a-888c-8466bcd525b1	0001c92a07--61ad911b2de2f447c9eb8439	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:27:07.326
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_225.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9127ba2aff5e34851ba2	374d3fe2-f471-4a6a-ae86-fcc4c7c20a65	0001c92a07--61ad9127ba2aff5e34851ba2	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:27:19.067
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_557.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad913b437667096742357b	5cdad580-78f2-449d-9a35-980e9caad06a	0001c92a07--61ad913b437667096742357b	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:27:39.021
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_797.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad914e0910fc6b97e46748	d484a5d4-4a56-487b-b015-04e08735a3fd	0001c92a07--61ad914e0910fc6b97e46748	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:27:58.953
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40947.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9156ad9d9c12b4731109	f183b2ee-e5b4-4224-8e5a-049af0034f31	0001c92a07--61ad9156ad9d9c12b4731109	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:28:06.343
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_863.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91650293c257165e4fe3	ab410a96-a5be-4f07-99fd-c63ae8cf8179	0001c92a07--61ad91650293c257165e4fe3	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:28:21.944
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_291.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9165ccff7c5803de85bc	f5ceef1a-8b97-4c3c-9f50-6230cca997a2	0001c92a07--61ad9165ccff7c5803de85bc	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:28:21.002
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_797.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9170f1bf9615d6d9f99c	d484a5d4-4a56-487b-b015-04e08735a3fd	0001c92a07--61ad9170f1bf9615d6d9f99c	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:28:32.377
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad917f9612064ffd8023fe	4e75561c-e261-439e-907b-73b51eefecbc	0001c92a07--61ad917f9612064ffd8023fe	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:28:47.463
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_293.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad919025ab5e662795c124	4b7a7098-3fff-4a9e-8269-ce48d8d969b6	0001c92a07--61ad919025ab5e662795c124	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:29:04.030
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40730.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9195b402c12388964f5b	3d438805-c4ac-4af2-a246-94a3fabab18c	0001c92a07--61ad9195b402c12388964f5b	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:29:09.114
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_467.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91a9215e4f1de4203743	7a803f0f-0fb9-4d50-b913-81b5860730aa	0001c92a07--61ad91a9215e4f1de4203743	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:29:29.382
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40649.png"""	0	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91b19612064ffd802536	fa787115-ab29-4d57-b720-b2c4984c26c0	0001c92a07--61ad91b19612064ffd802536	924a84fc99ede187c95d4c1f5746e054	APPROVED	2021-12-06T04:29:37.988
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_519.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91b357d4c91098a28e3d	b1a5c3a6-ca23-4893-bba2-c67dc5c719a6	0001c92a07--61ad91b357d4c91098a28e3d	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:29:39.379
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40640.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91b80293c257165e52a7	708db4ca-bd6d-4ab5-bbdf-1520ddbc7ddb	0001c92a07--61ad91b80293c257165e52a7	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:29:44.904
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_565.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91d318153d076c8bed75	e0d9d9ef-f892-411a-a316-61bcd4a50510	0001c92a07--61ad91d318153d076c8bed75	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:30:11.098
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_291.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91e0277a1c323b83611b	f5ceef1a-8b97-4c3c-9f50-6230cca997a2	0001c92a07--61ad91e0277a1c323b83611b	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:30:24.594
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40713.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91e6d46ff461a70132cb	cf746e5e-0e5e-42cf-89e6-6d45db5639da	0001c92a07--61ad91e6d46ff461a70132cb	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:30:30.154
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40512.png"""	2	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad91ecd3c186783c441396	a3bf66fa-60fd-4210-9c65-53af8dd081d8	0001c92a07--61ad91ecd3c186783c441396	924a84fc99ede187c95d4c1f5746e054	APPROVED	2021-12-06T04:30:36.881
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_943.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad920e686e3d72a4cc5d58	1c981b92-5336-43a7-ab78-81353fc30681	0001c92a07--61ad920e686e3d72a4cc5d58	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:31:10.511
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40568.png"""	0	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad921f1735844b197c8512	aeedd3d9-1126-43a8-a030-d58b14cd5dcc	0001c92a07--61ad921f1735844b197c8512	924a84fc99ede187c95d4c1f5746e054	APPROVED	2021-12-06T04:31:27.220
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_683.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92220910fc6b97e46ad9	e4ed7f65-6ce6-4c2a-bb4f-4c11c1a1b05b	0001c92a07--61ad92220910fc6b97e46ad9	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:31:30.002
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_133.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad922264610d607e29df01	98ba9e0f-7458-46a6-a80f-6e15b74b6cd3	0001c92a07--61ad922264610d607e29df01	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:31:30.115
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40915.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92372ed8ae28868026ac	84a7c142-6924-4f40-993e-171fb294560a	0001c92a07--61ad92372ed8ae28868026ac	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:31:51.481
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_161.png"""	2	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad923ab402c123889651e5	1cddb17f-ebc0-419b-8061-056bfd70908b	0001c92a07--61ad923ab402c123889651e5	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:31:54.841
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_519.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad924525ab5e662795c50d	b1a5c3a6-ca23-4893-bba2-c67dc5c719a6	0001c92a07--61ad924525ab5e662795c50d	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:32:05.690
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_303.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad925a7dabad4c424c0957	cae62e03-b7ea-432e-9b58-0c4f0390d85c	0001c92a07--61ad925a7dabad4c424c0957	924a84fc99ede187c95d4c1f5746e054	APPROVED	2021-12-06T04:32:26.325
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40960.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9263ad9d9c12b4731695	061c11cf-5c6b-40fc-9e69-481b33d9f620	0001c92a07--61ad9263ad9d9c12b4731695	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:32:35.316
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_641.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92671735844b197c85d0	4cabe0f4-ef63-4b47-9a32-fc41adfd2edc	0001c92a07--61ad92671735844b197c85d0	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:32:39.129
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_975.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad926fd3c186783c44158e	3d3bb58d-af18-45f0-9ac9-aeb8ec281a30	0001c92a07--61ad926fd3c186783c44158e	924a84fc99ede187c95d4c1f5746e054	APPROVED	2021-12-06T04:32:47.152
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_99.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92783e0f222c5a00f3c3	d0f976a2-2ca5-4dc8-9852-3aba9d8c6185	0001c92a07--61ad92783e0f222c5a00f3c3	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:32:56.724
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40793.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad927aec7c4619a7bbe716	eefbbfe1-699a-4220-8dab-28e915816577	0001c92a07--61ad927aec7c4619a7bbe716	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:32:58.292
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40657.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92884376670967423b8d	ba9b07df-cbf1-4f70-97c6-0e50e8fae049	0001c92a07--61ad92884376670967423b8d	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:33:12.407
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_945.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9298d46ff461a70135b8	0482b4eb-472c-4cc1-a8f0-0390e964cccc	0001c92a07--61ad9298d46ff461a70135b8	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:33:28.187
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_257.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad929f6b8dbc6f8eb9ffa9	c2a6f07e-961f-45c1-9393-820b84d9abf6	0001c92a07--61ad929f6b8dbc6f8eb9ffa9	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:33:35.863
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_949.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92aa9e265a148f923a4c	f1cf9f23-6992-47d5-9102-d8dcbec12961	0001c92a07--61ad92aa9e265a148f923a4c	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:33:46.932
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40657.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92b293b45940731a5516	ba9b07df-cbf1-4f70-97c6-0e50e8fae049	0001c92a07--61ad92b293b45940731a5516	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:33:54.191
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40592.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92bced797b7414f32074	d8b57f11-708a-4fe2-9041-0630b4ca4a38	0001c92a07--61ad92bced797b7414f32074	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:34:04.731
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40716.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92ca215e4f1de4203bc7	41e41708-3ddb-41a7-ba9f-cc3fa04bf1b7	0001c92a07--61ad92ca215e4f1de4203bc7	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:34:18.722
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_641.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92d3d99c3c52c6483cb5	4cabe0f4-ef63-4b47-9a32-fc41adfd2edc	0001c92a07--61ad92d3d99c3c52c6483cb5	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:34:27.474
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40703.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92dc64610d607e29e186	53c6154c-ef9f-4fb8-9099-7749a1948a59	0001c92a07--61ad92dc64610d607e29e186	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:34:36.400
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40836.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92dd45612c79df572b99	042ddc61-7b05-446b-9244-93f152ecf267	0001c92a07--61ad92dd45612c79df572b99	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:34:37.042
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40808.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92f03e0f222c5a00f584	c906a711-c7c5-4887-8ad2-1b5601df9671	0001c92a07--61ad92f03e0f222c5a00f584	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:34:56.314
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_727.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92f093b45940731a5640	05d23005-bb8a-46a0-8484-9cb4f96d4c4a	0001c92a07--61ad92f093b45940731a5640	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:34:56.773
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40756.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad92fe9612064ffd80348f	888a927c-acbb-4f88-b8f5-4cdf798381c2	0001c92a07--61ad92fe9612064ffd80348f	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:35:10.553
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40915.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9307686e3d72a4cc6230	84a7c142-6924-4f40-993e-171fb294560a	0001c92a07--61ad9307686e3d72a4cc6230	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:35:19.314
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_441.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93141d7fbd5ee3aa306d	45b4f026-ce77-4537-9b1e-793d4f97c472	0001c92a07--61ad93141d7fbd5ee3aa306d	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:35:32.390
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40746.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9322889fb241713f1e47	069dd2b8-4056-4977-bb0a-d2b0340d5bde	0001c92a07--61ad9322889fb241713f1e47	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:35:46.334
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40836.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93238f524a1c8a87f9b7	042ddc61-7b05-446b-9244-93f152ecf267	0001c92a07--61ad93238f524a1c8a87f9b7	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:35:47.841
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_873.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad932aad9d9c12b4731a1e	2f588859-ac53-4a07-a110-5e051593e336	0001c92a07--61ad932aad9d9c12b4731a1e	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:35:54.653
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_849.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad933bed797b7414f322c0	5f21d209-60f5-46cc-ab68-d94a0206e23a	0001c92a07--61ad933bed797b7414f322c0	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:36:11.886
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_957.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad933d57d4c91098a2946e	846c74b8-1888-4731-8d5e-63bf05d5e940	0001c92a07--61ad933d57d4c91098a2946e	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:36:13.041
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40703.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93503639bb08eb9250a6	53c6154c-ef9f-4fb8-9099-7749a1948a59	0001c92a07--61ad93503639bb08eb9250a6	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:36:32.927
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40756.png"""	2	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9351cffb63121f854f42	888a927c-acbb-4f88-b8f5-4cdf798381c2	0001c92a07--61ad9351cffb63121f854f42	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:36:33.283
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40960.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9368ec7c4619a7bbeb9e	061c11cf-5c6b-40fc-9e69-481b33d9f620	0001c92a07--61ad9368ec7c4619a7bbeb9e	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:36:56.319
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_873.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad937185ad110e270bf71f	2f588859-ac53-4a07-a110-5e051593e336	0001c92a07--61ad937185ad110e270bf71f	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:37:05.557
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40708.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad937e64610d607e29e407	9d527016-7ba4-4992-be9e-6921fcd1d636	0001c92a07--61ad937e64610d607e29e407	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:37:18.472
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png"""	0	1	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad938b48f66669041859be	8fa32c33-233c-478f-bfcf-ca3b77617f0f	0001c92a07--61ad938b48f66669041859be	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:37:31.967
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_133.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9397cffb63121f85506f	98ba9e0f-7458-46a6-a80f-6e15b74b6cd3	0001c92a07--61ad9397cffb63121f85506f	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:37:43.180
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40698.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93a18fc92d43c04a3efb	6e12ce1c-0423-4779-a2c7-0fc5d04d3947	0001c92a07--61ad93a18fc92d43c04a3efb	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:37:53.249
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40523.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93a8fcdb9c3a73f1ab0f	8ea58f8f-7254-4f5a-a40c-184c39867c27	0001c92a07--61ad93a8fcdb9c3a73f1ab0f	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:38:00.291
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_395.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93aed46ff461a7013b28	c954a4d1-c747-4988-a181-3b32bcc6d867	0001c92a07--61ad93aed46ff461a7013b28	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:38:06.251
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40811.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93bb18153d076c8bf6f0	9d2e5089-52a8-40df-b86d-5e01b332d9e3	0001c92a07--61ad93bb18153d076c8bf6f0	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:38:19.141
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_661.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93c1336bb66032af0bad	27c953ef-5eff-4890-90ba-aa00c087ff9c	0001c92a07--61ad93c1336bb66032af0bad	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:38:25.860
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_217.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93cfccff7c5803de9129	9e5866b2-4a6d-4223-8108-73ece0323242	0001c92a07--61ad93cfccff7c5803de9129	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:38:39.775
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40545.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93d43e0f222c5a00f998	de6316ed-9719-401e-acb1-e7c8e7fb9b0a	0001c92a07--61ad93d43e0f222c5a00f998	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:38:44.519
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png"""	0	0	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93d53e0f222c5a00f9a2	8fa32c33-233c-478f-bfcf-ca3b77617f0f	0001c92a07--61ad93d53e0f222c5a00f9a2	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:38:45.475
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_423.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93dc8a06601a2094ed14	f38acd92-8bf9-43c9-8021-2c6ef1bbbabf	0001c92a07--61ad93dc8a06601a2094ed14	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:38:52.332
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40581.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93e99e265a148f9240f2	4b0295e8-7985-4de2-845c-8df8a9d79898	0001c92a07--61ad93e99e265a148f9240f2	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:39:05.109
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40820.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93ee686e3d72a4cc65ca	9397049a-d974-4307-b1e4-314f14f09ff9	0001c92a07--61ad93ee686e3d72a4cc65ca	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:39:10.792
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad93f2ec7c4619a7bbee3a	50723708-680d-4441-92a0-e8174c3d60e6	0001c92a07--61ad93f2ec7c4619a7bbee3a	e021e2007c407f6330815d8dae518b4d	APPROVED	2021-12-06T04:39:14.671
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40860.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61ad9405ccff7c5803de91f0	f3fe4941-080c-426f-a243-45ced5d31c72	0001c92a07--61ad9405ccff7c5803de91f0	ce4ccdd53c518f4b33eb14c9f6dd7f3c	APPROVED	2021-12-06T04:39:33.511
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_565.png"""	0	1	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61ad940bcffb63121f85527a	e0d9d9ef-f892-411a-a316-61bcd4a50510	0001c92a07--61ad940bcffb63121f85527a	9334a3167aa4ed4cb3f4392bf03ad8dc	APPROVED	2021-12-06T04:39:39.819
