INPUT:image_left	INPUT:image_right	OUTPUT:result	OUTPUT:textfield	GOLDEN:result	GOLDEN:textfield	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40506.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_133.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7644ed797b7414faa7ca	9795d57e-70d6-4e74-a0f4-d3535d31f71b	0001cbd19b--61ae7644ed797b7414faa7ca	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:44:52.854
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_997.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae764bd46ff461a70b458f	14a89189-380a-4871-9c74-d4b26a57a814	0001cbd19b--61ae764bd46ff461a70b458f	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:44:59.274
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png	Right	assymetrical ears	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae764cba2aff5e348c91c3	573dfac3-ae5f-4381-83da-c3d9135f44cd	0001cbd19b--61ae764cba2aff5e348c91c3	000e95eb4466f803ee79af3b7385ecb1	APPROVED	2021-12-06T20:45:00.773
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40517.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_139.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76532de2f447c9f3a1e5	dcd93cb5-b468-46af-85ee-8fc072a6e3f2	0001cbd19b--61ae76532de2f447c9f3a1e5	54e459b9d08c138e8df3ee32ef3a8e6d	APPROVED	2021-12-06T20:45:07.005
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40772.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_623.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7653ccff7c5803e68716	01923047-47d4-4078-911c-ab294e10c912	0001cbd19b--61ae7653ccff7c5803e68716	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:07.588
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40768.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_613.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7654a69caa03edc8337d	f3e5f854-4329-4aaa-9ece-b17444516b87	0001cbd19b--61ae7654a69caa03edc8337d	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:45:08.161
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40702.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_527.png	Left	clothes	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae765d48f66669041fd6c8	64de8482-ea37-426e-b8e2-35638ee25af7	0001cbd19b--61ae765d48f66669041fd6c8	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:45:17.384
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40929.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_985.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae765eec7c4619a7c3b850	43a3fb24-7b51-4903-a5ac-1d2116ca1a52	0001cbd19b--61ae765eec7c4619a7c3b850	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:18.259
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_997.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7665ccff7c5803e6878b	14a89189-380a-4871-9c74-d4b26a57a814	0001cbd19b--61ae7665ccff7c5803e6878b	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:45:25.640
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40809.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_741.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7666686e3d72a4d506f5	d15d8a0e-f6e8-4651-b653-850b04e3da82	0001cbd19b--61ae7666686e3d72a4d506f5	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:26.014
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76680910fc6b97ecbad4	573dfac3-ae5f-4381-83da-c3d9135f44cd	0001cbd19b--61ae76680910fc6b97ecbad4	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:45:28.335
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40895.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_933.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae766b3639bb08eb99f130	6b5105ca-a1e5-422c-8441-d18513911044	0001cbd19b--61ae766b3639bb08eb99f130	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:45:31.675
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40655.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_377.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae766e3639bb08eb99f13a	3944b41b-f46d-46ff-98c8-0109d5258aba	0001cbd19b--61ae766e3639bb08eb99f13a	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:34.188
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae767343766709674b4c05	573dfac3-ae5f-4381-83da-c3d9135f44cd	0001cbd19b--61ae767343766709674b4c05	5fec6021b6833ebc28f3c45e837c7329	APPROVED	2021-12-06T20:45:39.122
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_587.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76752de2f447c9f3a2c5	3235e2e3-9565-44b8-8e65-427832eb115c	0001cbd19b--61ae76752de2f447c9f3a2c5	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:41.752
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40897.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_949.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae767657d4c91098aa28d5	2e363be6-457c-479a-9059-725efbb3b9f2	0001cbd19b--61ae767657d4c91098aa28d5	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:45:42.718
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_721.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7679d211124f5dc05a16	94380cb6-4563-431f-a9d5-71b7037a11bf	0001cbd19b--61ae7679d211124f5dc05a16	e83c6f22eac011793e734ae0c04f137c	APPROVED	2021-12-06T20:45:45.425
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_343.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40588.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae767d2786e25e67fcb385	34e94317-8609-43f0-bbf5-18647dd3c989	0001cbd19b--61ae767d2786e25e67fcb385	316abd2d8585341b9d6ecacf0e26ee1c	APPROVED	2021-12-06T20:45:49.444
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40669.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae767ed46ff461a70b470b	9ca06197-5616-4daf-aa8a-77572ba2bf6a	0001cbd19b--61ae767ed46ff461a70b470b	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:45:50.627
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40517.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_139.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76832ed8ae28868c166e	dcd93cb5-b468-46af-85ee-8fc072a6e3f2	0001cbd19b--61ae76832ed8ae28868c166e	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:45:55.391
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40712.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae768384c9021db9f270aa	5a4d5e49-ca40-4077-9073-ae40842d5cec	0001cbd19b--61ae768384c9021db9f270aa	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:45:55.328
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_217.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40532.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76891d7fbd5ee3b43d9f	751d1cda-3909-4819-bf51-526dba7cbbde	0001cbd19b--61ae76891d7fbd5ee3b43d9f	92f8e96443a7d4b4e31303103886688c	APPROVED	2021-12-06T20:46:01.221
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_343.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40588.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae768bd46ff461a70b4757	34e94317-8609-43f0-bbf5-18647dd3c989	0001cbd19b--61ae768bd46ff461a70b4757	984379f210f49128f6f1fca29ae28440	APPROVED	2021-12-06T20:46:03.048
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40741.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_595.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7692880f2a0571491282	f7911fee-f130-48af-acc7-4149a72a2ba8	0001cbd19b--61ae7692880f2a0571491282	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:46:10.662
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_997.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76941905f802c7374a41	14a89189-380a-4871-9c74-d4b26a57a814	0001cbd19b--61ae76941905f802c7374a41	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:46:12.298
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_311.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76973639bb08eb99f232	bba2f6c5-bd79-4bab-ba73-92ceb02044d8	0001cbd19b--61ae76973639bb08eb99f232	54e459b9d08c138e8df3ee32ef3a8e6d	APPROVED	2021-12-06T20:46:15.286
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40530.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_205.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae769d163924407f57f848	9ff930c8-5c4f-43fa-a563-ca845e963ede	0001cbd19b--61ae769d163924407f57f848	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-12-06T20:46:21.537
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40557.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_265.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae769d1905f802c7374a53	55601eaf-64e7-477d-a89b-51f268ff2b0c	0001cbd19b--61ae769d1905f802c7374a53	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:46:21.332
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40678.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae769fd46ff461a70b4805	94aa276f-2902-42d2-abb0-ff967d428c41	0001cbd19b--61ae769fd46ff461a70b4805	20c0222e81c42ec374060f1d85b39676	APPROVED	2021-12-06T20:46:23.247
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_247.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40546.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76a21ede17782990464b	e460b22b-1cdb-4d44-ad32-7f45a9b85d10	0001cbd19b--61ae76a21ede17782990464b	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:46:26.685
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_83.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40832.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76a71735844b19853305	3dad3de5-d620-492d-b1c3-46bb2fc3a105	0001cbd19b--61ae76a71735844b19853305	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:46:31.144
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_331.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40582.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76aa880f2a057149131a	2efbd553-8d47-4a94-a008-dee3a1dcca90	0001cbd19b--61ae76aa880f2a057149131a	e6fb80effb479e434a8aac554ab23baa	APPROVED	2021-12-06T20:46:34.610
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40655.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_377.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ac45612c79df5ea7af	3944b41b-f46d-46ff-98c8-0109d5258aba	0001cbd19b--61ae76ac45612c79df5ea7af	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:46:36.953
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40675.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_427.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76b043766709674b4d8a	1bd331b3-c64f-46d1-afc6-12698aae58ef	0001cbd19b--61ae76b043766709674b4d8a	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:46:40.135
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40517.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_139.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ba889fb241714908b2	dcd93cb5-b468-46af-85ee-8fc072a6e3f2	0001cbd19b--61ae76ba889fb241714908b2	132e7330290379e64b2653c34a075b4b	APPROVED	2021-12-06T20:46:50.936
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40537.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_233.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76bd77ad991000d1838a	9828cd54-deb6-4c3a-8388-7137ec1db16b	0001cbd19b--61ae76bd77ad991000d1838a	74afece2cc3ac3b98f779bbf3839d311	APPROVED	2021-12-06T20:46:53.276
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40688.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_499.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76be25ab5e66279e2ecf	3a485597-29c0-4878-8c07-7859be51d2a1	0001cbd19b--61ae76be25ab5e66279e2ecf	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:46:54.373
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_313.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40567.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76c1889fb241714908c6	5159c029-c1f2-4f00-8fce-e383006a82f7	0001cbd19b--61ae76c1889fb241714908c6	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:46:57.131
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_343.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40588.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76c8d6d182382f401226	34e94317-8609-43f0-bbf5-18647dd3c989	0001cbd19b--61ae76c8d6d182382f401226	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:47:04.692
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40678.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76c9f59ff005e3272739	94aa276f-2902-42d2-abb0-ff967d428c41	0001cbd19b--61ae76c9f59ff005e3272739	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:47:05.851
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40530.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_205.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ca7e288174a932fcf5	9ff930c8-5c4f-43fa-a563-ca845e963ede	0001cbd19b--61ae76ca7e288174a932fcf5	54e459b9d08c138e8df3ee32ef3a8e6d	APPROVED	2021-12-06T20:47:06.578
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_343.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40588.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76d418153d076c949c07	34e94317-8609-43f0-bbf5-18647dd3c989	0001cbd19b--61ae76d418153d076c949c07	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:47:16.622
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_721.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76d5880f2a057149143d	94380cb6-4563-431f-a9d5-71b7037a11bf	0001cbd19b--61ae76d5880f2a057149143d	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:47:17.482
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_997.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76db2031435ba2a972be	14a89189-380a-4871-9c74-d4b26a57a814	0001cbd19b--61ae76db2031435ba2a972be	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:47:23.767
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_971.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40907.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76e31ede17782990478a	f7c7729a-bf12-4b18-ae21-5aef07bca749	0001cbd19b--61ae76e31ede17782990478a	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:47:31.176
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40537.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_233.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76e42d323c6b64f0a992	9828cd54-deb6-4c3a-8388-7137ec1db16b	0001cbd19b--61ae76e42d323c6b64f0a992	49154175bafc776e5fb6b03357ee573e	APPROVED	2021-12-06T20:47:32.846
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_997.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76eb9e265a148f9b0965	14a89189-380a-4871-9c74-d4b26a57a814	0001cbd19b--61ae76eb9e265a148f9b0965	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:47:39.867
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40669.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ebba2aff5e348c94f3	9ca06197-5616-4daf-aa8a-77572ba2bf6a	0001cbd19b--61ae76ebba2aff5e348c94f3	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:47:39.947
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40702.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_527.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ee8f524a1c8a9034be	64de8482-ea37-426e-b8e2-35638ee25af7	0001cbd19b--61ae76ee8f524a1c8a9034be	0dd8c1ec408af502681afbb4c6986f5b	APPROVED	2021-12-06T20:47:42.419
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40517.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_139.png	Right	cabelos	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76f093b4594073243113	dcd93cb5-b468-46af-85ee-8fc072a6e3f2	0001cbd19b--61ae76f093b4594073243113	f327f11c4612faa7aacba3abba40a19f	APPROVED	2021-12-06T20:47:44.223
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40557.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_265.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76f6ec7c4619a7c3bb2e	55601eaf-64e7-477d-a89b-51f268ff2b0c	0001cbd19b--61ae76f6ec7c4619a7c3bb2e	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:47:50.393
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_331.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40582.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76f7163924407f57fae8	2efbd553-8d47-4a94-a008-dee3a1dcca90	0001cbd19b--61ae76f7163924407f57fae8	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:47:51.246
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40702.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_527.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae76ffed797b7414faabff	64de8482-ea37-426e-b8e2-35638ee25af7	0001cbd19b--61ae76ffed797b7414faabff	54e459b9d08c138e8df3ee32ef3a8e6d	APPROVED	2021-12-06T20:47:59.052
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_587.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae7708f1bf9615d6e4ebd4	3235e2e3-9565-44b8-8e65-427832eb115c	0001cbd19b--61ae7708f1bf9615d6e4ebd4	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:48:08.623
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40897.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_949.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae771093b4594073243278	2e363be6-457c-479a-9059-725efbb3b9f2	0001cbd19b--61ae771093b4594073243278	ca40f99e62bf88e3cd89786babbfc87e	APPROVED	2021-12-06T20:48:16.830
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_469.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40679.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae771393b459407324327c	5888efd0-b4d6-4650-9354-1e3186b9c1c5	0001cbd19b--61ae771393b459407324327c	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:48:19.461
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40669.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae771a127fe1158a523acb	9ca06197-5616-4daf-aa8a-77572ba2bf6a	0001cbd19b--61ae771a127fe1158a523acb	121649cf082f32fac5fe04272b5c1ce3	APPROVED	2021-12-06T20:48:26.875
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_375.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40649.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae771d57d4c91098aa2d3b	e68e5e14-6a2a-4d4f-98d1-f95eb0e9d7d3	0001cbd19b--61ae771d57d4c91098aa2d3b	ff90f4a58e3c262759ba13e7616a57a5	APPROVED	2021-12-06T20:48:29.249
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40537.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_233.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/30134683/0001cbd19b--61ae771e56ee9447b64c8034	9828cd54-deb6-4c3a-8388-7137ec1db16b	0001cbd19b--61ae771e56ee9447b64c8034	b03cf30ef377a7ec46abc6033e290b9e	APPROVED	2021-12-06T20:48:30.338
													
