INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6c95a5534770c1b339c	86392489-89bb-4366-a0da-bdcd6ded4cc0	00020794f5--62b3b6c95a5534770c1b339c	a18ff6d4a516d9e7376da1e7e7218018	APPROVED	2022-06-23T00:41:45.371
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6ca6e0fe37e52166bf3	5fb2ed1c-7a53-4128-9350-10c6214ef308	00020794f5--62b3b6ca6e0fe37e52166bf3	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:41:46.486
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6cadb3c0e2a7ee1c1f2	c9331a09-f7ab-4e05-8529-d6a94319591c	00020794f5--62b3b6cadb3c0e2a7ee1c1f2	d8e61a54e640dc786924fbd68be12067	APPROVED	2022-06-23T00:41:46.160
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_20.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6cb27ee7d2e7344c0be	0b1e709c-8173-456c-8571-b497e586f58b	00020794f5--62b3b6cb27ee7d2e7344c0be	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:41:47.392
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6ce60b2102964c54dd1	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b3b6ce60b2102964c54dd1	42510ba403b16abe32546108aeae3258	APPROVED	2022-06-23T00:41:50.810
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6ced3f9887f0ac61e50	498b7685-feb7-442b-89e3-9ac084576414	00020794f5--62b3b6ced3f9887f0ac61e50	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:41:50.080
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6d0503a6f228c0b4834	fe2b433e-e1d8-42d2-b5f6-fb6d5fd719a9	00020794f5--62b3b6d0503a6f228c0b4834	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:41:52.484
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6d148ba4a55ad003e62	04c11bfa-fdc2-4159-98b3-79a8cc637946	00020794f5--62b3b6d148ba4a55ad003e62	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:41:53.227
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6d2371c915f39180641	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b3b6d2371c915f39180641	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:41:54.492
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6da60b2102964c54e69	f8ee6cf3-4b14-4061-b870-023a64bbc1b7	00020794f5--62b3b6da60b2102964c54e69	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:42:02.870
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6dba8896c3dd9dee387	c51190ce-1336-460c-8dc7-29669eed6517	00020794f5--62b3b6dba8896c3dd9dee387	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:42:03.250
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6dd2bc50178c884fea9	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b3b6dd2bc50178c884fea9	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:42:05.907
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00453.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6dd4eeb4659d8613516	9ee4f71d-756c-44a0-8dc1-4f4e8a28c406	00020794f5--62b3b6dd4eeb4659d8613516	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:42:05.440
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6df9fca636d8244cc00	35159389-3744-45d4-b53c-c8114fb5cbea	00020794f5--62b3b6df9fca636d8244cc00	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:42:07.138
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00453.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6e93bd4b44f88c85c0b	9ee4f71d-756c-44a0-8dc1-4f4e8a28c406	00020794f5--62b3b6e93bd4b44f88c85c0b	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:42:17.975
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6e948ba4a55ad003ea8	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b3b6e948ba4a55ad003ea8	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:42:17.063
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""		0	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6ea48a7667232fe37f1	c9331a09-f7ab-4e05-8529-d6a94319591c	00020794f5--62b3b6ea48a7667232fe37f1	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:42:18.780
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6eb6e0fe37e52166c7b	1c63f7ae-6d98-47d6-acb6-4e33596e6caa	00020794f5--62b3b6eb6e0fe37e52166c7b	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:42:19.275
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6eb8bb77b33979b6cc9	d30401d2-3eb3-4ce2-9056-0a8d083531f9	00020794f5--62b3b6eb8bb77b33979b6cc9	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:42:19.665
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6ee3bd4b44f88c85c6b	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b3b6ee3bd4b44f88c85c6b	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:42:22.886
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png"""	parece bem real	0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6f40e83233f579f7030	87b442dd-a74e-4cb6-9c48-576b1bb55980	00020794f5--62b3b6f40e83233f579f7030	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:42:28.559
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6f448ba4a55ad003ee5	498b7685-feb7-442b-89e3-9ac084576414	00020794f5--62b3b6f448ba4a55ad003ee5	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:42:28.067
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00795.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6f51e81a53ef555b999	c8e5c5b9-5e03-466d-b4bc-283edde7f7d5	00020794f5--62b3b6f51e81a53ef555b999	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:42:29.860
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6f5c86454097cfe348b	35159389-3744-45d4-b53c-c8114fb5cbea	00020794f5--62b3b6f5c86454097cfe348b	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:42:29.495
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6fb2bc50178c884ff3e	00987c15-5440-4590-9bfa-0e9da1626770	00020794f5--62b3b6fb2bc50178c884ff3e	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:42:35.939
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6fcee0a3360b7861a53	f8ee6cf3-4b14-4061-b870-023a64bbc1b7	00020794f5--62b3b6fcee0a3360b7861a53	d8e61a54e640dc786924fbd68be12067	APPROVED	2022-06-23T00:42:36.739
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00453.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6fe9fca636d8244cc8a	9ee4f71d-756c-44a0-8dc1-4f4e8a28c406	00020794f5--62b3b6fe9fca636d8244cc8a	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:42:38.550
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b6febfbc91718735be12	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b3b6febfbc91718735be12	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:42:38.488
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7013bd4b44f88c85ccc	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b3b7013bd4b44f88c85ccc	c7db0126f13e23e311d02a64ecff627e	APPROVED	2022-06-23T00:42:41.030
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b706371c915f391806dc	5a21fb51-8b1a-431e-940f-adce31ad4e4c	00020794f5--62b3b706371c915f391806dc	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:42:46.234
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7080e83233f579f70bc	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b3b7080e83233f579f70bc	d6e4be4a084400fb15563d82039b4f61	APPROVED	2022-06-23T00:42:48.636
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7095fcc4916184b6a58	45fa8d6b-0d5c-4de5-8c8a-ac071d928f0f	00020794f5--62b3b7095fcc4916184b6a58	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:42:49.361
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b712f386c61f526ac29c	9ae2c058-0e9e-47fd-a0cb-cda57398aa89	00020794f5--62b3b712f386c61f526ac29c	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:42:58.780
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b71448ba4a55ad003f63	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b3b71448ba4a55ad003f63	e919a6fbdf74f93ede3973fb614d8588	APPROVED	2022-06-23T00:43:00.980
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b714d6003363909d82bc	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b3b714d6003363909d82bc	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:43:00.569
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b717db3c0e2a7ee1c3dd	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b3b717db3c0e2a7ee1c3dd	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:43:03.481
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b719ee0a3360b7861add	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b3b719ee0a3360b7861add	8037ca426d6b1b312383aa64ca461824	APPROVED	2022-06-23T00:43:05.203
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b71c371c915f3918072b	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b3b71c371c915f3918072b	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:43:08.079
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b71d1e81a53ef555baa4	5fb2ed1c-7a53-4128-9350-10c6214ef308	00020794f5--62b3b71d1e81a53ef555baa4	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:43:09.336
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b71f60b2102964c54fb2	fe2b433e-e1d8-42d2-b5f6-fb6d5fd719a9	00020794f5--62b3b71f60b2102964c54fb2	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:43:11.012
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00024.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b71fc86454097cfe3509	6299fd42-18e3-443e-b176-72484982d255	00020794f5--62b3b71fc86454097cfe3509	d6e4be4a084400fb15563d82039b4f61	APPROVED	2022-06-23T00:43:11.145
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72048a7667232fe392f	9ae2c058-0e9e-47fd-a0cb-cda57398aa89	00020794f5--62b3b72048a7667232fe392f	69c19ab152966ba95399645c1fed063b	APPROVED	2022-06-23T00:43:12.795
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		0	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72060b2102964c54fbe	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b3b72060b2102964c54fbe	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:43:12.395
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b720fc2c3622e2a18c2e	d30401d2-3eb3-4ce2-9056-0a8d083531f9	00020794f5--62b3b720fc2c3622e2a18c2e	d8e61a54e640dc786924fbd68be12067	APPROVED	2022-06-23T00:43:12.149
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72191f60604029748c5	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b3b72191f60604029748c5	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:43:13.082
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72207e12b7ece580144	86392489-89bb-4366-a0da-bdcd6ded4cc0	00020794f5--62b3b72207e12b7ece580144	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:43:14.348
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_416.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72a3bd4b44f88c85d31	79e9967b-63d3-4355-bbce-3fa33c8d390f	00020794f5--62b3b72a3bd4b44f88c85d31	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:43:22.832
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""	meio falsa 	1	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72c3bd4b44f88c85d3f	49be4916-d96f-4b40-81e5-8826e95549ed	00020794f5--62b3b72c3bd4b44f88c85d3f	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:43:24.066
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b72d6255ea71b2b9555a	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b3b72d6255ea71b2b9555a	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:43:25.081
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7300e83233f579f7187	5fb2ed1c-7a53-4128-9350-10c6214ef308	00020794f5--62b3b7300e83233f579f7187	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:43:28.250
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73175b9932fb100d99e	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b3b73175b9932fb100d99e	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:43:29.252
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7331f245937779e2914	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b3b7331f245937779e2914	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:43:31.508
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7363bd4b44f88c85d58	00987c15-5440-4590-9bfa-0e9da1626770	00020794f5--62b3b7363bd4b44f88c85d58	d6e4be4a084400fb15563d82039b4f61	APPROVED	2022-06-23T00:43:34.599
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73648a7667232fe3968	5a21fb51-8b1a-431e-940f-adce31ad4e4c	00020794f5--62b3b73648a7667232fe3968	4c374e3483ba27108d3ab1805d834ac9	APPROVED	2022-06-23T00:43:34.417
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b736ee0a3360b7861b49	c9331a09-f7ab-4e05-8529-d6a94319591c	00020794f5--62b3b736ee0a3360b7861b49	8037ca426d6b1b312383aa64ca461824	APPROVED	2022-06-23T00:43:34.302
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73772196247e3dc561e	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b3b73772196247e3dc561e	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:43:35.199
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73a63015f6719aeddb2	86392489-89bb-4366-a0da-bdcd6ded4cc0	00020794f5--62b3b73a63015f6719aeddb2	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:43:38.600
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73e48a7667232fe397c	498b7685-feb7-442b-89e3-9ac084576414	00020794f5--62b3b73e48a7667232fe397c	8037ca426d6b1b312383aa64ca461824	APPROVED	2022-06-23T00:43:42.405
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_202.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73e6e0fe37e52166d79	b72ee8cb-7ce3-48bf-a36a-e11daf4b14ba	00020794f5--62b3b73e6e0fe37e52166d79	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:43:42.239
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_202.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b73f1323912d66bfec4f	b72ee8cb-7ce3-48bf-a36a-e11daf4b14ba	00020794f5--62b3b73f1323912d66bfec4f	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:43:43.456
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7406e0fe37e52166d95	498b7685-feb7-442b-89e3-9ac084576414	00020794f5--62b3b7406e0fe37e52166d95	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:43:44.151
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b743bfbc91718735bf34	9ae2c058-0e9e-47fd-a0cb-cda57398aa89	00020794f5--62b3b743bfbc91718735bf34	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:43:47.153
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74411330202f5e1d1cd	00987c15-5440-4590-9bfa-0e9da1626770	00020794f5--62b3b74411330202f5e1d1cd	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:43:48.665
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_592.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b7465fcc4916184b6ba0	7f5cebcc-3fe9-4340-941d-c3064663f6c6	00020794f5--62b3b7465fcc4916184b6ba0	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:43:50.665
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74907e12b7ece580207	41ad0cfb-457f-4116-be33-a2416dc68dc5	00020794f5--62b3b74907e12b7ece580207	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:43:53.360
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74948a7667232fe39c2	498b7685-feb7-442b-89e3-9ac084576414	00020794f5--62b3b74948a7667232fe39c2	8769c5d31490532a645c2aec1e7b649f	APPROVED	2022-06-23T00:43:53.496
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	muito real	0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74a07e12b7ece58020f	c9331a09-f7ab-4e05-8529-d6a94319591c	00020794f5--62b3b74a07e12b7ece58020f	9a9750afb0228125b46c4174cab198dd	APPROVED	2022-06-23T00:43:54.913
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74b72196247e3dc56b5	41ad0cfb-457f-4116-be33-a2416dc68dc5	00020794f5--62b3b74b72196247e3dc56b5	d8e61a54e640dc786924fbd68be12067	APPROVED	2022-06-23T00:43:55.578
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74bdb3c0e2a7ee1c4f0	fe2b433e-e1d8-42d2-b5f6-fb6d5fd719a9	00020794f5--62b3b74bdb3c0e2a7ee1c4f0	459e2b90eccc5f193ca4561392132d07	APPROVED	2022-06-23T00:43:55.811
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1207.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b74ea59ced0c39092110	41ad0cfb-457f-4116-be33-a2416dc68dc5	00020794f5--62b3b74ea59ced0c39092110	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-23T00:43:58.071
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b753bfbc91718735bf44	79b5c169-75d8-4ad2-aec5-1002c1cd1f9d	00020794f5--62b3b753bfbc91718735bf44	b8131cada535d1467a140f3249d7dc03	APPROVED	2022-06-23T00:44:03.901
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b75472196247e3dc56ef	49be4916-d96f-4b40-81e5-8826e95549ed	00020794f5--62b3b75472196247e3dc56ef	e919a6fbdf74f93ede3973fb614d8588	APPROVED	2022-06-23T00:44:04.164
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00057.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b75486474a5c9aa4e2fc	a84ac46a-b763-4820-938f-2bfcfbe34c83	00020794f5--62b3b75486474a5c9aa4e2fc	b923524cb8951f472255e21b6ab4ec81	APPROVED	2022-06-23T00:44:04.480
														
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b3b75686474a5c9aa4e33d	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b3b75686474a5c9aa4e33d	05127812199115ffe85e0f9dc52cdae8	APPROVED	2022-06-23T00:44:06.071
														
