INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00075.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f27ee338260dc21fdae	4aebbd0c-d0e5-473b-87d1-566cead4f25e	0002069a78--62ae5f27ee338260dc21fdae	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:26:31.398	2022-06-18T23:26:39.572
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00758.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f288429d62dc08df2ed	5122b86e-c6c6-4d87-8288-549b6e377f54	0002069a78--62ae5f288429d62dc08df2ed	33852c44ef5cc440c994d402045b8efa	APPROVED	2022-06-18T23:26:32.593	2022-06-18T23:27:06.181
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f2e1632060451834578	27106dc2-92f3-47fe-a683-df766fb8e351	0002069a78--62ae5f2e1632060451834578	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-18T23:26:38.583	2022-06-18T23:27:10.675
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f30d2cd4a6fed09c7b0	44ba8d21-2e38-4df5-aca4-27a31100fbdc	0002069a78--62ae5f30d2cd4a6fed09c7b0	650f6792b1ed5c295a3c3c61db4bed4a	APPROVED	2022-06-18T23:26:40.232	2022-06-18T23:26:54.438
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00043.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f311632060451834583	fb7c9b69-efed-4e6a-a243-601bea6cbad8	0002069a78--62ae5f311632060451834583	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:26:41.915	2022-06-18T23:26:49.365
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_104.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f3168008e1f11fa5255	ee37f954-039a-40c7-a208-65a6ebb810f8	0002069a78--62ae5f3168008e1f11fa5255	d70981257b88fc64bfa15a2680dd92fc	APPROVED	2022-06-18T23:26:41.166	2022-06-18T23:27:34.520
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_120.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f321b85c162d5fc205b	0a9d350b-50a6-41e9-88cc-89fbc83592a5	0002069a78--62ae5f321b85c162d5fc205b	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:26:42.855	2022-06-18T23:27:09.392
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f3caf5d106d4870fc07	c0770178-8861-45e5-90eb-c290e73decd1	0002069a78--62ae5f3caf5d106d4870fc07	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:26:52.278	2022-06-18T23:26:58.936
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1234.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f44c8e55f53285dcc94	355bf0db-43d1-42b6-8852-096eca4f0f22	0002069a78--62ae5f44c8e55f53285dcc94	d6b3f120b0aa35fc0580778356d05220	APPROVED	2022-06-18T23:27:00.590	2022-06-18T23:27:34.092
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00076.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f46913966743ab55396	c1e6ac48-9966-4781-8ac2-356d8ee842db	0002069a78--62ae5f46913966743ab55396	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:27:02.728	2022-06-18T23:27:18.934
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		1	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f4a733c273cbda755b1	771335ea-c459-4ba9-995c-521edc60f1d5	0002069a78--62ae5f4a733c273cbda755b1	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:27:06.486	2022-06-18T23:27:24.520
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f4c16320604518345ec	771335ea-c459-4ba9-995c-521edc60f1d5	0002069a78--62ae5f4c16320604518345ec	33852c44ef5cc440c994d402045b8efa	APPROVED	2022-06-18T23:27:08.931	2022-06-18T23:27:17.518
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_22.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f4f8429d62dc08df37e	f54d294e-6953-4924-8d6d-c1520d33bb9a	0002069a78--62ae5f4f8429d62dc08df37e	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:27:11.629	2022-06-18T23:27:40.841
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f5248254e0ec74e3c10	c0770178-8861-45e5-90eb-c290e73decd1	0002069a78--62ae5f5248254e0ec74e3c10	525a5dafda304df4ae2241903e584f23	APPROVED	2022-06-18T23:27:14.286	2022-06-18T23:29:18.004
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00067.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f52bde0776e6648a253	e99aaf3c-b441-40f4-9bab-a2db7c46a3c1	0002069a78--62ae5f52bde0776e6648a253	46844488a4bcd0e95e1904802c17b2df	APPROVED	2022-06-18T23:27:14.881	2022-06-18T23:27:24.642
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f5797e8692e16ab2d38	d4aaa96d-6153-4ddb-bdc0-e743700df7fb	0002069a78--62ae5f5797e8692e16ab2d38	33852c44ef5cc440c994d402045b8efa	APPROVED	2022-06-18T23:27:19.955	2022-06-18T23:27:37.601
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f5ac8e55f53285dcd00	8364f28e-3e1f-4b94-b131-0ea32d85fc1c	0002069a78--62ae5f5ac8e55f53285dcd00	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:27:22.345	2022-06-18T23:27:26.531
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00075.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f5e74abc24c440f7c04	4aebbd0c-d0e5-473b-87d1-566cead4f25e	0002069a78--62ae5f5e74abc24c440f7c04	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:27:26.456	2022-06-18T23:27:47.049
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f5f00d07f565dc10744	d4aaa96d-6153-4ddb-bdc0-e743700df7fb	0002069a78--62ae5f5f00d07f565dc10744	46844488a4bcd0e95e1904802c17b2df	APPROVED	2022-06-18T23:27:27.254	2022-06-18T23:27:39.186
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f602f19775ffa37abbe	c1470c78-aa69-4122-9bd4-38a1502c0db5	0002069a78--62ae5f602f19775ffa37abbe	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:27:28.950	2022-06-18T23:27:38.568
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f68194ad8164330a570	27106dc2-92f3-47fe-a683-df766fb8e351	0002069a78--62ae5f68194ad8164330a570	d70981257b88fc64bfa15a2680dd92fc	APPROVED	2022-06-18T23:27:36.742	2022-06-18T23:29:50.917
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f685a75ae0e42d65b58	63abd729-2821-48f6-96ef-e1f47686b4ae	0002069a78--62ae5f685a75ae0e42d65b58	d6b3f120b0aa35fc0580778356d05220	APPROVED	2022-06-18T23:27:36.120	2022-06-18T23:28:54.674
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f689aa6556e02db042c	b4b57509-0638-401c-a474-9ecfaa14d4e2	0002069a78--62ae5f689aa6556e02db042c	b975dbd0d3a40e5adf3c4f3d2e955e25	APPROVED	2022-06-18T23:27:36.548	2022-06-18T23:31:15.087
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f689e3d596331630a3a	16c6b56f-483c-4e3e-b452-a7c10abb5cb1	0002069a78--62ae5f689e3d596331630a3a	7d2d75d6f0523f3354278ab915f8836f	APPROVED	2022-06-18T23:27:36.933	2022-06-18T23:29:39.532
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00897.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f6b913966743ab553f1	8acb5d8b-221e-4a57-ac8d-d7a5ca3e5772	0002069a78--62ae5f6b913966743ab553f1	33852c44ef5cc440c994d402045b8efa	APPROVED	2022-06-18T23:27:39.843	2022-06-18T23:27:51.894
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00049.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f6d2f19775ffa37afc3	8a766a49-9442-4ad4-9a88-ede1eaa85736	0002069a78--62ae5f6d2f19775ffa37afc3	46844488a4bcd0e95e1904802c17b2df	APPROVED	2022-06-18T23:27:41.883	2022-06-18T23:27:53.181
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f6d8429d62dc08df3fd	27106dc2-92f3-47fe-a683-df766fb8e351	0002069a78--62ae5f6d8429d62dc08df3fd	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:27:41.548	2022-06-18T23:27:50.959
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f6e63215059b8e0a142	b4b57509-0638-401c-a474-9ecfaa14d4e2	0002069a78--62ae5f6e63215059b8e0a142	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:27:42.980	2022-06-18T23:28:46.392
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""		1	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f75664dff0a81499ff2	63abd729-2821-48f6-96ef-e1f47686b4ae	0002069a78--62ae5f75664dff0a81499ff2	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:27:49.128	2022-06-18T23:28:15.121
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_104.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f79194ad8164330a5af	ee37f954-039a-40c7-a208-65a6ebb810f8	0002069a78--62ae5f79194ad8164330a5af	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:27:53.005	2022-06-18T23:27:59.107
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_22.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f7b1b85c162d5fc2151	f54d294e-6953-4924-8d6d-c1520d33bb9a	0002069a78--62ae5f7b1b85c162d5fc2151	46844488a4bcd0e95e1904802c17b2df	APPROVED	2022-06-18T23:27:55.172	2022-06-18T23:28:17.063
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00897.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f81da40c1336248faf7	8acb5d8b-221e-4a57-ac8d-d7a5ca3e5772	0002069a78--62ae5f81da40c1336248faf7	4fef40f6eeb95b9ecfa5ad2e3915f383	APPROVED	2022-06-18T23:28:01.784	2022-06-18T23:28:05.924
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""		0	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f8dee338260dc21fefb	63abd729-2821-48f6-96ef-e1f47686b4ae	0002069a78--62ae5f8dee338260dc21fefb	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:28:13.400	2022-06-18T23:28:29.630
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00953.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f91e943321fd5c3035d	5986d88f-09d0-45da-bfc2-60cfc4fba7b6	0002069a78--62ae5f91e943321fd5c3035d	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:28:17.076	2022-06-18T23:28:50.568
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f96d2eb5432f1e39140	ceb6002c-8c5f-4e90-bb73-c947cdb3d795	0002069a78--62ae5f96d2eb5432f1e39140	86b01f9579bb14fdebaf6375b67353f2	APPROVED	2022-06-18T23:28:22.331	2022-06-18T23:29:30.877
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5f9f5d176f26c96656cf	771335ea-c459-4ba9-995c-521edc60f1d5	0002069a78--62ae5f9f5d176f26c96656cf	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:28:31.995	2022-06-18T23:28:42.859
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00043.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fabee338260dc21ff7f	fb7c9b69-efed-4e6a-a243-601bea6cbad8	0002069a78--62ae5fabee338260dc21ff7f	475c302437ac75155f4c93b98bf6ba91	APPROVED	2022-06-18T23:28:43.841	2022-06-18T23:29:36.650
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""		0	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fadee338260dc21ff90	27106dc2-92f3-47fe-a683-df766fb8e351	0002069a78--62ae5fadee338260dc21ff90	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:28:45.333	2022-06-18T23:28:59.388
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5faf733c273cbda7570c	8364f28e-3e1f-4b94-b131-0ea32d85fc1c	0002069a78--62ae5faf733c273cbda7570c	0c3f0472ac65ba967d3ca511fc786aa2	APPROVED	2022-06-18T23:28:47.855	2022-06-18T23:29:07.569
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_180.png"""		1	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fb0e943321fd5c303e0	11b44216-58ca-46ca-ae31-59d07b446991	0002069a78--62ae5fb0e943321fd5c303e0	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:28:48.648	2022-06-18T23:29:07.984
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_180.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fb4163206045183473c	11b44216-58ca-46ca-ae31-59d07b446991	0002069a78--62ae5fb4163206045183473c	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:28:52.595	2022-06-18T23:29:31.429
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fb89e3d596331630b25	c1470c78-aa69-4122-9bd4-38a1502c0db5	0002069a78--62ae5fb89e3d596331630b25	d6b3f120b0aa35fc0580778356d05220	APPROVED	2022-06-18T23:28:56.913	2022-06-18T23:29:20.546
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00003.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fbe913966743ab5549d	9b5a7c10-5805-4f98-b767-cc7b71f2602f	0002069a78--62ae5fbe913966743ab5549d	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:29:02.203	2022-06-18T23:29:24.083
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_626.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fbebf14257215d8bbff	187ed2bf-5d86-41eb-a7a7-df95df34445b	0002069a78--62ae5fbebf14257215d8bbff	bfdd1747ad3b88833c25b0e922f8a3f4	APPROVED	2022-06-18T23:29:02.006	2022-06-18T23:29:17.398
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_76.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fc54968ae602aaddc5a	59107fc0-8685-4c55-9c7e-e8db5d8573fd	0002069a78--62ae5fc54968ae602aaddc5a	d92a7cf7be40850eaaa400558fd96f01	APPROVED	2022-06-18T23:29:09.115	2022-06-18T23:29:33.788
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fc6d3f65f15f0d63ace	8364f28e-3e1f-4b94-b131-0ea32d85fc1c	0002069a78--62ae5fc6d3f65f15f0d63ace	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:29:10.203	2022-06-18T23:29:36.227
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_400.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fc874abc24c440f7d14	402fe3fe-f748-4d77-8614-a2f46d8f8651	0002069a78--62ae5fc874abc24c440f7d14	0c3f0472ac65ba967d3ca511fc786aa2	APPROVED	2022-06-18T23:29:12.299	2022-06-18T23:29:25.326
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fd09e3d596331630b5f	0b61088e-619a-4154-8d95-56af5e63b562	0002069a78--62ae5fd09e3d596331630b5f	525a5dafda304df4ae2241903e584f23	APPROVED	2022-06-18T23:29:20.243	2022-06-18T23:30:29.006
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00897.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fd29e3d596331630b69	8acb5d8b-221e-4a57-ac8d-d7a5ca3e5772	0002069a78--62ae5fd29e3d596331630b69	d6b3f120b0aa35fc0580778356d05220	APPROVED	2022-06-18T23:29:22.967	2022-06-18T23:30:36.888
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00897.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fd6d3f65f15f0d63d77	8acb5d8b-221e-4a57-ac8d-d7a5ca3e5772	0002069a78--62ae5fd6d3f65f15f0d63d77	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:29:26.801	2022-06-18T23:29:37.602
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00049.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fd8913966743ab554de	8a766a49-9442-4ad4-9a88-ede1eaa85736	0002069a78--62ae5fd8913966743ab554de	7f7cbe4971ad48f31ae79f861c7c0a7f	APPROVED	2022-06-18T23:29:28.082	2022-06-18T23:29:53.303
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00697.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fd8d3f65f15f0d63dc3	83f71666-f603-418c-abed-12303174ed20	0002069a78--62ae5fd8d3f65f15f0d63dc3	0c3f0472ac65ba967d3ca511fc786aa2	APPROVED	2022-06-18T23:29:28.938	2022-06-18T23:30:12.352
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_400.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fdc1b85c162d5fc225b	402fe3fe-f748-4d77-8614-a2f46d8f8651	0002069a78--62ae5fdc1b85c162d5fc225b	2878facbbe72382ca2684f1c67fd59aa	APPROVED	2022-06-18T23:29:32.138	2022-06-18T23:29:42.120
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00067.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fddf486ce61ceda3e2c	e99aaf3c-b441-40f4-9bab-a2db7c46a3c1	0002069a78--62ae5fddf486ce61ceda3e2c	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:29:33.539	2022-06-18T23:29:56.029
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1234.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fe04c744c10451c7ccc	355bf0db-43d1-42b6-8852-096eca4f0f22	0002069a78--62ae5fe04c744c10451c7ccc	d92a7cf7be40850eaaa400558fd96f01	APPROVED	2022-06-18T23:29:36.087	2022-06-18T23:30:12.345
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00697.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fe210f9371ee0f28f43	83f71666-f603-418c-abed-12303174ed20	0002069a78--62ae5fe210f9371ee0f28f43	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:29:38.853	2022-06-18T23:29:58.092
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_280.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fe30838473994acb300	67b81ba9-ffe4-4951-a145-3e2deb095753	0002069a78--62ae5fe30838473994acb300	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:29:39.865	2022-06-18T23:29:50.414
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fe79e3d596331630bb1	eef10a95-a8e2-4902-82c0-02464e688b12	0002069a78--62ae5fe79e3d596331630bb1	2878facbbe72382ca2684f1c67fd59aa	APPROVED	2022-06-18T23:29:43.873	2022-06-18T23:29:48.897
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00067.png"""		0	1		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5fea74abc24c440f7d72	e99aaf3c-b441-40f4-9bab-a2db7c46a3c1	0002069a78--62ae5fea74abc24c440f7d72	475c302437ac75155f4c93b98bf6ba91	APPROVED	2022-06-18T23:29:46.611	2022-06-18T23:31:43.924
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00076.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff097e8692e16ab2f04	c1e6ac48-9966-4781-8ac2-356d8ee842db	0002069a78--62ae5ff097e8692e16ab2f04	2878facbbe72382ca2684f1c67fd59aa	APPROVED	2022-06-18T23:29:52.005	2022-06-18T23:30:00.928
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_886.png"""		0	2		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff1194ad8164330a772	cdab54b7-0a98-44c8-9002-6e0d376afba4	0002069a78--62ae5ff1194ad8164330a772	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:29:53.279	2022-06-18T23:30:12.134
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_626.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff19aa6556e02db0548	187ed2bf-5d86-41eb-a7a7-df95df34445b	0002069a78--62ae5ff19aa6556e02db0548	d70981257b88fc64bfa15a2680dd92fc	APPROVED	2022-06-18T23:29:53.552	2022-06-18T23:30:42.683
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_86.png"""		0	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff209141a0022c8480c	a5963894-31bd-4394-b425-4146e5693eac	0002069a78--62ae5ff209141a0022c8480c	9620a62db7cc602ec0ac89f358445c53	APPROVED	2022-06-18T23:29:54.764	2022-06-18T23:30:20.158
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00003.png"""		0	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff3e943321fd5c304da	9b5a7c10-5805-4f98-b767-cc7b71f2602f	0002069a78--62ae5ff3e943321fd5c304da	7f7cbe4971ad48f31ae79f861c7c0a7f	APPROVED	2022-06-18T23:29:55.843	2022-06-18T23:30:02.235
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00697.png"""		1	0		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff563215059b8e0a2f3	83f71666-f603-418c-abed-12303174ed20	0002069a78--62ae5ff563215059b8e0a2f3	9de960c11f69fa2b016bde1fe8166a04	APPROVED	2022-06-18T23:29:57.538	2022-06-18T23:30:15.188
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_400.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff78429d62dc08df649	402fe3fe-f748-4d77-8614-a2f46d8f8651	0002069a78--62ae5ff78429d62dc08df649	c87c1659ea5099b313401cfef5a55461	APPROVED	2022-06-18T23:29:59.366	2022-06-18T23:30:12.556
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00003.png"""		1	2		0				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ff85d2f342f97cfae5c	9b5a7c10-5805-4f98-b767-cc7b71f2602f	0002069a78--62ae5ff85d2f342f97cfae5c	8b5d440ed669149ae0948785bcbbbea6	APPROVED	2022-06-18T23:30:00.264	2022-06-18T23:30:31.399
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_886.png"""		1	1		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae5ffc0838473994acb361	cdab54b7-0a98-44c8-9002-6e0d376afba4	0002069a78--62ae5ffc0838473994acb361	7f7cbe4971ad48f31ae79f861c7c0a7f	APPROVED	2022-06-18T23:30:04.747	2022-06-18T23:30:12.063
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_146.png"""		1	0		1				https://toloka.yandex.ru/task/33987192/0002069a78--62ae6006f747a91edca57ac1	ca5aee3a-162d-43df-868b-c52bcd808ca3	0002069a78--62ae6006f747a91edca57ac1	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-18T23:30:14.149	2022-06-18T23:30:31.674
