INPUT:image	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_68.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52adcee24122ca3322106	6662bad6-2119-46cd-b56c-d41a6e144ffe	00020794f5--62b52adcee24122ca3322106	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:09:16.644	2022-06-24T03:09:45.500
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00024.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52ae9db3c0e2a7ef51014	6299fd42-18e3-443e-b176-72484982d255	00020794f5--62b52ae9db3c0e2a7ef51014	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:09:29.486	2022-06-24T03:09:44.830
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52aea0e83233f57b0e22f	fb6690b1-1f3e-409e-a8e0-30fb2e7e9812	00020794f5--62b52aea0e83233f57b0e22f	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:09:30.745	2022-06-24T03:09:38.723
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52af56255ea71b2c6181d	5a21fb51-8b1a-431e-940f-adce31ad4e4c	00020794f5--62b52af56255ea71b2c6181d	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:09:41.644	2022-06-24T03:09:51.622
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52af863015f6719be217f	88a2bd0e-140b-4c10-92d9-c56c1a24ba87	00020794f5--62b52af863015f6719be217f	020c2c4684bae6ec6b14a449065f5667	APPROVED	2022-06-24T03:09:44.852	2022-06-24T03:10:53.057
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52afb6e0fe37e52230f08	14b6f579-f2ac-4191-bbb8-d1cc1353643b	00020794f5--62b52afb6e0fe37e52230f08	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:09:47.172	2022-06-24T03:10:12.936
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52afba8896c3dd9eb5bc4	00987c15-5440-4590-9bfa-0e9da1626770	00020794f5--62b52afba8896c3dd9eb5bc4	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:09:47.899	2022-06-24T03:09:55.726
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52afc48ba4a55ad0f7b2d	04c11bfa-fdc2-4159-98b3-79a8cc637946	00020794f5--62b52afc48ba4a55ad0f7b2d	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:09:48.793	2022-06-24T03:10:08.566
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b026255ea71b2c618a4	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b52b026255ea71b2c618a4	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:09:54.153	2022-06-24T03:10:08.213
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b0686474a5c9ab47aeb	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b52b0686474a5c9ab47aeb	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:09:58.435	2022-06-24T03:10:07.813
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b1260b2102964d153e3	49be4916-d96f-4b40-81e5-8826e95549ed	00020794f5--62b52b1260b2102964d153e3	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:10:10.826	2022-06-24T03:10:25.722
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_522.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b126e0fe37e52230f6f	183f666e-bd4b-433e-b5dc-103b51505615	00020794f5--62b52b126e0fe37e52230f6f	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:10:10.942	2022-06-24T03:10:26.221
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_652.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b12a59ced0c39180b36	4d2f5fae-f4ad-4474-974e-de35006125ee	00020794f5--62b52b12a59ced0c39180b36	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:10:10.341	2022-06-24T03:10:22.856
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		0	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b169fca636d8251cb8b	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b52b169fca636d8251cb8b	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:10:14.930	2022-06-24T03:10:35.468
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_172.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b214eeb4659d87442f9	dcb59a1c-0d6b-4b6b-aaba-d12e07b348b1	00020794f5--62b52b214eeb4659d87442f9	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:10:25.264	2022-06-24T03:10:44.647
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00795.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b234620232957b8bd05	c8e5c5b9-5e03-466d-b4bc-283edde7f7d5	00020794f5--62b52b234620232957b8bd05	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:10:27.628	2022-06-24T03:10:41.254
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b241f24593777aed1f6	fb6690b1-1f3e-409e-a8e0-30fb2e7e9812	00020794f5--62b52b241f24593777aed1f6	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:10:28.957	2022-06-24T03:10:44.607
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_184.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b2d5fcc491618585db4	b5fb9034-aba0-4b7c-98a7-7cfcf1ba2cb2	00020794f5--62b52b2d5fcc491618585db4	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:10:37.771	2022-06-24T03:11:01.337
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b34db3c0e2a7ef511cf	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b52b34db3c0e2a7ef511cf	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:10:44.662	2022-06-24T03:10:57.153
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b376e0fe37e522310cf	c51190ce-1336-460c-8dc7-29669eed6517	00020794f5--62b52b376e0fe37e522310cf	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:10:47.332	2022-06-24T03:11:10.759
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b3e4620232957b8bdf9	c51190ce-1336-460c-8dc7-29669eed6517	00020794f5--62b52b3e4620232957b8bdf9	020c2c4684bae6ec6b14a449065f5667	APPROVED	2022-06-24T03:10:54.888	2022-06-24T03:11:23.505
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b43371c915f392499d7	9ae2c058-0e9e-47fd-a0cb-cda57398aa89	00020794f5--62b52b43371c915f392499d7	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:10:59.018	2022-06-24T03:11:09.471
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b48ee24122ca33224b5	00987c15-5440-4590-9bfa-0e9da1626770	00020794f5--62b52b48ee24122ca33224b5	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:11:04.450	2022-06-24T03:11:26.704
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png"""		0	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b5072196247e3ea4aee	04c11bfa-fdc2-4159-98b3-79a8cc637946	00020794f5--62b52b5072196247e3ea4aee	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:11:12.039	2022-06-24T03:11:23.600
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00089.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b5123950a60073ee325	9b24cf44-bfc1-4654-99fe-d4a980e4e8e4	00020794f5--62b52b5123950a60073ee325	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:11:13.509	2022-06-24T03:11:30.178
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b5e23950a60073ee38f	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b52b5e23950a60073ee38f	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:11:26.540	2022-06-24T03:11:49.684
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b61678bff4f97895f24	fe2b433e-e1d8-42d2-b5f6-fb6d5fd719a9	00020794f5--62b52b61678bff4f97895f24	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:11:29.773	2022-06-24T03:11:59.248
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00663.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b64a8896c3dd9eb5eea	d32f20be-c027-4908-a945-6b124c163475	00020794f5--62b52b64a8896c3dd9eb5eea	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:11:32.379	2022-06-24T03:11:45.490
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00077.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b74ee0a3360b797296d	466a91dd-2fe0-4177-b6e8-90c98f90b8f1	00020794f5--62b52b74ee0a3360b797296d	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:11:48.108	2022-06-24T03:11:58.585
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00453.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b775fcc491618585f29	9ee4f71d-756c-44a0-8dc1-4f4e8a28c406	00020794f5--62b52b775fcc491618585f29	0dc4c334d49240017c1b339590530066	APPROVED	2022-06-24T03:11:51.636	2022-06-24T03:12:25.396
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b8189998b36afa069cd	c9331a09-f7ab-4e05-8529-d6a94319591c	00020794f5--62b52b8189998b36afa069cd	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:12:01.205	2022-06-24T03:12:11.001
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""		0	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b8260b2102964d15725	81fdedee-6b07-49a0-ad20-e9d349e67ceb	00020794f5--62b52b8260b2102964d15725	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:12:02.183	2022-06-24T03:12:36.350
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_522.png"""	Background / body cutout	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b8c4eeb4659d8744838	183f666e-bd4b-433e-b5dc-103b51505615	00020794f5--62b52b8c4eeb4659d8744838	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:12:12.885	2022-06-24T03:12:38.816
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00095.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b8cc86454097c141d82	db47816f-083a-402e-86a3-4ca41a2e00ee	00020794f5--62b52b8cc86454097c141d82	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:12:12.804	2022-06-24T03:12:23.244
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52b9aee0a3360b7972a8a	cdf139ab-b7ca-4d66-a66c-f8f654b2baf9	00020794f5--62b52b9aee0a3360b7972a8a	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:12:26.064	2022-06-24T03:12:43.054
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00089.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52ba607e12b7ece68eccb	9b24cf44-bfc1-4654-99fe-d4a980e4e8e4	00020794f5--62b52ba607e12b7ece68eccb	2a760499b25c98a759c24da6c41fe0f1	APPROVED	2022-06-24T03:12:38.342	2022-06-24T03:12:51.341
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52ba68bb77b3397afcda5	5a21fb51-8b1a-431e-940f-adce31ad4e4c	00020794f5--62b52ba68bb77b3397afcda5	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:12:38.391	2022-06-24T03:12:58.216
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""	Asymmetric eyes and ears	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52ba91e81a53ef565e1e7	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b52ba91e81a53ef565e1e7	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:12:41.610	2022-06-24T03:13:10.341
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_116.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bad07e12b7ece68ecee	a6aec34c-66c5-49dd-be2c-b47b71fffc29	00020794f5--62b52bad07e12b7ece68ecee	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:12:45.357	2022-06-24T03:12:59.223
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bbd2bc50178c8981749	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b52bbd2bc50178c8981749	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:13:01.870	2022-06-24T03:13:09.408
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png"""		0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bbdee24122ca33229b6	45fa8d6b-0d5c-4de5-8c8a-ac071d928f0f	00020794f5--62b52bbdee24122ca33229b6	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:13:01.279	2022-06-24T03:13:19.720
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00035.png"""		0	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bc6bfbc9171874458c7	0d0a1cf2-3d00-46e7-9d9a-576bd591f72d	00020794f5--62b52bc6bfbc9171874458c7	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:13:10.737	2022-06-24T03:13:28.102
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00047.png"""	The image seems real, but there is slight asymmetry in teeth	1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bc85fcc4916185860fa	8e6f8314-1e56-4308-8764-82aa013c8768	00020794f5--62b52bc85fcc4916185860fa	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:13:12.699	2022-06-24T03:14:14.900
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00083.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bc8eba1fe766f8735d4	8416a9fe-be14-4d2d-966e-a43d784874cd	00020794f5--62b52bc8eba1fe766f8735d4	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:13:12.925	2022-06-24T03:13:23.030
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00095.png"""		0	2		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bd20e83233f57b0ea65	db47816f-083a-402e-86a3-4ca41a2e00ee	00020794f5--62b52bd20e83233f57b0ea65	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:13:22.843	2022-06-24T03:13:40.001
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bd55b93d63c9a7a50f9	0182e09f-1f73-4366-85b7-5e47a009213b	00020794f5--62b52bd55b93d63c9a7a50f9	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:13:25.263	2022-06-24T03:13:33.818
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_592.png"""		1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bdaa8896c3dd9eb62cf	7f5cebcc-3fe9-4340-941d-c3064663f6c6	00020794f5--62b52bdaa8896c3dd9eb62cf	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:13:30.012	2022-06-24T03:13:44.959
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52be0fc2c3622e2aebacf	5fb2ed1c-7a53-4128-9350-10c6214ef308	00020794f5--62b52be0fc2c3622e2aebacf	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:13:36.234	2022-06-24T03:13:46.583
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""		0	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52be786474a5c9ab48197	49be4916-d96f-4b40-81e5-8826e95549ed	00020794f5--62b52be786474a5c9ab48197	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:13:43.219	2022-06-24T03:13:59.040
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_202.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52beb86474a5c9ab481b1	b72ee8cb-7ce3-48bf-a36a-e11daf4b14ba	00020794f5--62b52beb86474a5c9ab481b1	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:13:47.401	2022-06-24T03:13:56.539
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bec3bd4b44f88d73d27	f8ee6cf3-4b14-4061-b870-023a64bbc1b7	00020794f5--62b52bec3bd4b44f88d73d27	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:13:48.844	2022-06-24T03:13:57.685
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bf66e0fe37e52231703	566f106f-5363-4f67-a875-2cf831d66ed5	00020794f5--62b52bf66e0fe37e52231703	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:13:58.956	2022-06-24T03:14:17.243
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_540.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bf84620232957b8c2e1	c25db922-8177-43bf-8ce0-c4a041fbc08c	00020794f5--62b52bf84620232957b8c2e1	fb1765ad0f79bb0b634a92e77295b02f	APPROVED	2022-06-24T03:14:00.336	2022-06-24T03:14:23.240
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_370.png"""		1	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52bf94eeb4659d8744cca	0f2eaded-523a-47e9-bc53-063fca5caea6	00020794f5--62b52bf94eeb4659d8744cca	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:14:01.498	2022-06-24T03:14:34.756
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png"""	The image and backround seem fairly real and life-like	0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c092fbdfa4c43ee50cc	14b6f579-f2ac-4191-bbb8-d1cc1353643b	00020794f5--62b52c092fbdfa4c43ee50cc	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:14:17.820	2022-06-24T03:14:45.149
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_160.png"""		1	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c0bd3f9887f0ad953a4	ccd2518f-02a6-43c7-b440-016ace1fc587	00020794f5--62b52c0bd3f9887f0ad953a4	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:14:19.968	2022-06-24T03:14:32.355
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c1b48ba4a55ad0f82df	57f722c3-5053-433a-96e1-37358984f56b	00020794f5--62b52c1b48ba4a55ad0f82df	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:14:35.796	2022-06-24T03:14:51.269
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""		0	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c1c60b2102964d159ea	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b52c1c60b2102964d159ea	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:14:36.797	2022-06-24T03:15:22.251
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png"""	Obvious beard asymmetry and defect below the chin	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c2707e12b7ece68f1ff	16518536-02c0-421c-a5d4-798e170b8786	00020794f5--62b52c2707e12b7ece68f1ff	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:14:47.730	2022-06-24T03:15:26.735
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00083.png"""	not asymetrical	0	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c2c63015f6719be2c02	8416a9fe-be14-4d2d-966e-a43d784874cd	00020794f5--62b52c2c63015f6719be2c02	aec0110339a1ef676c36289bacbd21db	APPROVED	2022-06-24T03:14:52.447	2022-06-24T03:15:26.795
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c2d75b9932fb1100d84	88a2bd0e-140b-4c10-92d9-c56c1a24ba87	00020794f5--62b52c2d75b9932fb1100d84	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:14:53.515	2022-06-24T03:15:03.559
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c395fcc4916185862f3	6949f2c6-a790-4ea5-b2ab-df056ef56f2b	00020794f5--62b52c395fcc4916185862f3	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:15:05.781	2022-06-24T03:15:20.952
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00091.png"""		1	0		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c3aa8896c3dd9eb64bb	133b0e40-0457-48cd-9cf7-ccbf97499e7b	00020794f5--62b52c3aa8896c3dd9eb64bb	e0f5daea7592c07f3a2bf7d45a02a7ad	APPROVED	2022-06-24T03:15:06.932	2022-06-24T03:15:39.261
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00089.png"""		1	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c4b07e12b7ece68f33c	9b24cf44-bfc1-4654-99fe-d4a980e4e8e4	00020794f5--62b52c4b07e12b7ece68f33c	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:15:23.536	2022-06-24T03:15:32.903
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""		0	2		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c4dd3f9887f0ad955b7	f8ee6cf3-4b14-4061-b870-023a64bbc1b7	00020794f5--62b52c4dd3f9887f0ad955b7	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:15:25.273	2022-06-24T03:15:43.610
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png"""	different earings	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c511f24593777aedac1	fe2b433e-e1d8-42d2-b5f6-fb6d5fd719a9	00020794f5--62b52c511f24593777aedac1	aec0110339a1ef676c36289bacbd21db	APPROVED	2022-06-24T03:15:29.418	2022-06-24T03:15:50.715
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_206.png"""	Hair defects and necklace asymmetry 	1	0		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c511f24593777aedac6	04c11bfa-fdc2-4159-98b3-79a8cc637946	00020794f5--62b52c511f24593777aedac6	310745b99a85b551cb9729b2562235ff	APPROVED	2022-06-24T03:15:29.693	2022-06-24T03:16:09.270
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""		0	1		0				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c5748ba4a55ad0f843a	b36bc680-74ab-43e6-afd8-aff2a3ebd64d	00020794f5--62b52c5748ba4a55ad0f843a	2925dfc92cedc3a6cc551ac5d9c39188	APPROVED	2022-06-24T03:15:35.080	2022-06-24T03:15:49.656
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_202.png"""		1	1		1				https://toloka.yandex.ru/task/34051317/00020794f5--62b52c627ef386339ede353d	b72ee8cb-7ce3-48bf-a36a-e11daf4b14ba	00020794f5--62b52c627ef386339ede353d	413fabd2c7cdcb2413639357609c6745	APPROVED	2022-06-24T03:15:46.221	2022-06-24T03:16:10.709
