INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4924a48ba4a55ad09b533	b4cb7827-f0d0-412a-97f2-57f13e783485	000207bf2d--62b4924a48ba4a55ad09b533	0b3b367fd207d3cdec2899b01bd54133	APPROVED	2022-06-23T16:18:18.452	2022-06-23T16:18:58.191
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4924afc2c3622e2aa12d9	781f0bd1-503e-4104-8f37-eb960634e2ff	000207bf2d--62b4924afc2c3622e2aa12d9	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:18:18.482	2022-06-23T16:18:38.647
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1031.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4924e6255ea71b2c12073	5b3d781d-e33b-4c69-b76c-8c661bae8111	000207bf2d--62b4924e6255ea71b2c12073	47fea776758bed0d51046a732c144c24	APPROVED	2022-06-23T16:18:22.092	2022-06-23T16:18:39.312
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4924f4620232957b262bc	19188fe0-e32f-48da-9881-c4f60d0f3f23	000207bf2d--62b4924f4620232957b262bc	36f5394c8ea610df0bf0fb7431e3275b	APPROVED	2022-06-23T16:18:23.416	2022-06-23T16:18:36.918
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_236.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4925227ee7d2e734e0359	6f12fbeb-643b-44dc-9656-0bca30a3b482	000207bf2d--62b4925227ee7d2e734e0359	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:18:26.403	2022-06-23T16:18:51.179
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4925375b9932fb10a52d5	7997d472-e33c-45a8-959a-c316a6b74eb1	000207bf2d--62b4925375b9932fb10a52d5	88fbeb8005eb98b40bfeae6564125ed4	APPROVED	2022-06-23T16:18:27.297	2022-06-23T16:18:48.409
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00635.png"""	2	Normal image	0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492544eeb4659d86da8ff	c8126346-4010-4da9-b73c-524cc9782232	000207bf2d--62b492544eeb4659d86da8ff	be095fc227ef9fc28552c564840c658c	APPROVED	2022-06-23T16:18:28.969	2022-06-23T16:18:54.169
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4925923950a6007389c4b	6c970b8a-906c-4464-b1a7-4cf5af7ef4c6	000207bf2d--62b4925923950a6007389c4b	57b878c539548a5688ec25c91cd5bc5f	APPROVED	2022-06-23T16:18:33.996	2022-06-23T16:19:10.019
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1478.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4925beba1fe766f81d9c5	90b4ee90-5cd1-4a1d-b95d-16300bbafba3	000207bf2d--62b4925beba1fe766f81d9c5	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:18:35.595	2022-06-23T16:18:45.755
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_550.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4925f8bb77b3397a7c701	599ced71-06f5-4f72-a708-b5076f80d609	000207bf2d--62b4925f8bb77b3397a7c701	36f5394c8ea610df0bf0fb7431e3275b	APPROVED	2022-06-23T16:18:39.212	2022-06-23T16:19:20.531
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00057.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4926091f6060402a28c5f	b271a850-0f8f-4dba-81b1-4c95b8416add	000207bf2d--62b4926091f6060402a28c5f	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:18:40.834	2022-06-23T16:19:17.952
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00057.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b49261678bff4f978409c6	b271a850-0f8f-4dba-81b1-4c95b8416add	000207bf2d--62b49261678bff4f978409c6	a93b2e6a758e10c14240692e62a333da	APPROVED	2022-06-23T16:18:41.992	2022-06-23T16:20:34.244
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00560.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492694620232957b26393	36e2612b-c115-4392-97d5-6d970f51a8eb	000207bf2d--62b492694620232957b26393	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:18:49.178	2022-06-23T16:19:09.718
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_236.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4926a27ee7d2e734e0430	6f12fbeb-643b-44dc-9656-0bca30a3b482	000207bf2d--62b4926a27ee7d2e734e0430	88fbeb8005eb98b40bfeae6564125ed4	APPROVED	2022-06-23T16:18:50.809	2022-06-23T16:19:40.055
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00635.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4926cf59b6d7973f586b1	c8126346-4010-4da9-b73c-524cc9782232	000207bf2d--62b4926cf59b6d7973f586b1	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:18:52.817	2022-06-23T16:19:11.728
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4926d1e81a53ef560952f	19188fe0-e32f-48da-9881-c4f60d0f3f23	000207bf2d--62b4926d1e81a53ef560952f	21668a8ad93e61d1ebaa14a03876acf8	APPROVED	2022-06-23T16:18:53.031	2022-06-23T16:19:21.974
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""	2	Normal image	0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492706e0fe37e521ebd98	75d2fe4c-e329-43c5-812f-dec55424ca3c	000207bf2d--62b492706e0fe37e521ebd98	be095fc227ef9fc28552c564840c658c	APPROVED	2022-06-23T16:18:56.457	2022-06-23T16:19:18.059
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png"""	1		0	2			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492715a5534770c22aee1	4a1106fc-264f-40a7-b7de-8b0f92245830	000207bf2d--62b492715a5534770c22aee1	81ddb46b7129dc2828866ae14208b27a	APPROVED	2022-06-23T16:18:57.983	2022-06-23T16:19:15.638
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_952.png"""	2	Hair looks weird	1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4927472196247e3e56ab7	75d2fe4c-e329-43c5-812f-dec55424ca3c	000207bf2d--62b4927472196247e3e56ab7	ff1c046d67622c9c6156c1da75c5c4d8	APPROVED	2022-06-23T16:19:00.443	2022-06-23T16:20:26.870
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00361.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492748bb77b3397a7c93e	a477c35b-7fd2-4ab4-81b7-b00a5387ed9a	000207bf2d--62b492748bb77b3397a7c93e	0b3b367fd207d3cdec2899b01bd54133	APPROVED	2022-06-23T16:19:00.455	2022-06-23T16:19:39.873
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492788bb77b3397a7c993	7997d472-e33c-45a8-959a-c316a6b74eb1	000207bf2d--62b492788bb77b3397a7c993	e9f2048d8f889677d9e46d8f86f1cf0b	APPROVED	2022-06-23T16:19:04.185	2022-06-23T16:19:17.252
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1031.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492797add182ed2e7977c	5b3d781d-e33b-4c69-b76c-8c661bae8111	000207bf2d--62b492797add182ed2e7977c	826f35f31968f8b854b5f98f03a246a2	APPROVED	2022-06-23T16:19:05.240	2022-06-23T16:19:30.500
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928072196247e3e56b19	ae071315-5bd0-4b70-96d6-06d88b208d02	000207bf2d--62b4928072196247e3e56b19	57b878c539548a5688ec25c91cd5bc5f	APPROVED	2022-06-23T16:19:12.274	2022-06-23T16:19:37.743
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928163015f6719b81976	cb0c7d6e-7e2d-484f-ac49-d608b085d82d	000207bf2d--62b4928163015f6719b81976	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:19:13.861	2022-06-23T16:19:35.922
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""	0		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b49281fc2c3622e2aa14be	280e152a-92b1-405f-8596-0ed5b95b9e2b	000207bf2d--62b49281fc2c3622e2aa14be	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:19:13.065	2022-06-23T16:19:22.307
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png"""	2	Normal image	0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928707e12b7ece633b71	810749aa-88f3-46f2-9cf5-beadef73642b	000207bf2d--62b4928707e12b7ece633b71	be095fc227ef9fc28552c564840c658c	APPROVED	2022-06-23T16:19:19.899	2022-06-23T16:19:45.392
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_28.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928a4eeb4659d86dac45	2e45ef68-0894-4c01-832d-5bac59b6e7ba	000207bf2d--62b4928a4eeb4659d86dac45	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:19:22.574	2022-06-23T16:19:31.929
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_164.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928ba195cb6d9124eb61	10d0a239-b95a-4bee-b511-50fb82d11a0a	000207bf2d--62b4928ba195cb6d9124eb61	21668a8ad93e61d1ebaa14a03876acf8	APPROVED	2022-06-23T16:19:23.929	2022-06-23T16:20:03.875
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_236.png"""	1		0	2			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928bf386c61f52737e1b	6f12fbeb-643b-44dc-9656-0bca30a3b482	000207bf2d--62b4928bf386c61f52737e1b	36f5394c8ea610df0bf0fb7431e3275b	APPROVED	2022-06-23T16:19:23.543	2022-06-23T16:21:01.717
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_164.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4928d75b9932fb10a5567	10d0a239-b95a-4bee-b511-50fb82d11a0a	000207bf2d--62b4928d75b9932fb10a5567	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:19:25.225	2022-06-23T16:19:33.176
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492953bd4b44f88d1aefe	4a1106fc-264f-40a7-b7de-8b0f92245830	000207bf2d--62b492953bd4b44f88d1aefe	15b3f4604ec89dd59a7c858b81ebd4c8	APPROVED	2022-06-23T16:19:33.782	2022-06-23T16:20:04.507
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b49295503a6f228c1598e9	19188fe0-e32f-48da-9881-c4f60d0f3f23	000207bf2d--62b49295503a6f228c1598e9	b927eb8859b1115f40323ceda10ff93f	APPROVED	2022-06-23T16:19:33.840	2022-06-23T16:19:56.849
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4929772196247e3e56bea	d4d66c2c-45a2-42e3-95f7-c86050d2747c	000207bf2d--62b4929772196247e3e56bea	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:19:35.691	2022-06-23T16:19:47.584
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492984cdb14676c196785	ae071315-5bd0-4b70-96d6-06d88b208d02	000207bf2d--62b492984cdb14676c196785	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:19:36.619	2022-06-23T16:19:46.905
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4929a1f24593777a8d5f3	280e152a-92b1-405f-8596-0ed5b95b9e2b	000207bf2d--62b4929a1f24593777a8d5f3	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:19:38.160	2022-06-23T16:19:49.073
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00018.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4929b1e81a53ef560971e	a1582ce0-2915-4a30-a6dc-161af0c85802	000207bf2d--62b4929b1e81a53ef560971e	57b878c539548a5688ec25c91cd5bc5f	APPROVED	2022-06-23T16:19:39.607	2022-06-23T16:20:14.960
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_550.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4929d5fcc491618537a20	599ced71-06f5-4f72-a708-b5076f80d609	000207bf2d--62b4929d5fcc491618537a20	0b3b367fd207d3cdec2899b01bd54133	APPROVED	2022-06-23T16:19:41.897	2022-06-23T16:20:11.146
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4929ef386c61f52737eec	ae071315-5bd0-4b70-96d6-06d88b208d02	000207bf2d--62b4929ef386c61f52737eec	88fbeb8005eb98b40bfeae6564125ed4	APPROVED	2022-06-23T16:19:42.996	2022-06-23T16:20:15.418
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""	1	Weird image	1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a33bd4b44f88d1af96	b4cb7827-f0d0-412a-97f2-57f13e783485	000207bf2d--62b492a33bd4b44f88d1af96	be095fc227ef9fc28552c564840c658c	APPROVED	2022-06-23T16:19:47.345	2022-06-23T16:20:07.518
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00018.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a61e81a53ef56097c1	a1582ce0-2915-4a30-a6dc-161af0c85802	000207bf2d--62b492a61e81a53ef56097c1	4e251e2aa59f224e228b7671728895cd	APPROVED	2022-06-23T16:19:50.313	2022-06-23T16:20:04.963
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""	0		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a660b2102964cd0117	d3d976d4-0da4-49a4-82a4-79735994daf6	000207bf2d--62b492a660b2102964cd0117	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:19:50.294	2022-06-23T16:20:12.105
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png"""	2		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a6f386c61f52737f15	19188fe0-e32f-48da-9881-c4f60d0f3f23	000207bf2d--62b492a6f386c61f52737f15	b438c1d1a0e659f1f5cbd506b8a18647	APPROVED	2022-06-23T16:19:50.059	2022-06-23T16:20:10.656
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""	2		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a7678bff4f97840cdf	e3331a93-3672-4344-a6e4-b6b9d4b9ce7f	000207bf2d--62b492a7678bff4f97840cdf	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:19:51.460	2022-06-23T16:20:12.314
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_118.png"""	3		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492a7a195cb6d9124ec4b	d328af6d-255a-4d23-85ea-a5202d849e91	000207bf2d--62b492a7a195cb6d9124ec4b	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:19:51.472	2022-06-23T16:20:06.125
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492aeee24122ca32c9d98	280e152a-92b1-405f-8596-0ed5b95b9e2b	000207bf2d--62b492aeee24122ca32c9d98	b927eb8859b1115f40323ceda10ff93f	APPROVED	2022-06-23T16:19:58.684	2022-06-23T16:20:11.190
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b01e81a53ef560988a	b4cb7827-f0d0-412a-97f2-57f13e783485	000207bf2d--62b492b01e81a53ef560988a	9493ad32282233a42abd579b52d52320	APPROVED	2022-06-23T16:20:00.959	2022-06-23T16:21:11.768
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1437.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b763015f6719b81b36	68f0943f-8dec-448a-889c-b1cdb56a1016	000207bf2d--62b492b763015f6719b81b36	21668a8ad93e61d1ebaa14a03876acf8	APPROVED	2022-06-23T16:20:07.112	2022-06-23T16:20:33.287
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b7a8896c3dd9e6e2ad	6c970b8a-906c-4464-b1a7-4cf5af7ef4c6	000207bf2d--62b492b7a8896c3dd9e6e2ad	4e251e2aa59f224e228b7671728895cd	APPROVED	2022-06-23T16:20:07.829	2022-06-23T16:20:17.799
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b7ee0a3360b791942e	7997d472-e33c-45a8-959a-c316a6b74eb1	000207bf2d--62b492b7ee0a3360b791942e	15b3f4604ec89dd59a7c858b81ebd4c8	APPROVED	2022-06-23T16:20:07.999	2022-06-23T16:20:28.107
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b91e81a53ef5609932	aa867a8b-1a97-45c3-8860-ba2231b1334c	000207bf2d--62b492b91e81a53ef5609932	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:20:09.207	2022-06-23T16:20:22.584
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""	1	Weird image	1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492b95a5534770c22b247	d3d976d4-0da4-49a4-82a4-79735994daf6	000207bf2d--62b492b95a5534770c22b247	be095fc227ef9fc28552c564840c658c	APPROVED	2022-06-23T16:20:09.503	2022-06-23T16:21:05.675
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492bd8bb77b3397a7d38a	e3331a93-3672-4344-a6e4-b6b9d4b9ce7f	000207bf2d--62b492bd8bb77b3397a7d38a	0b3b367fd207d3cdec2899b01bd54133	APPROVED	2022-06-23T16:20:13.420	2022-06-23T16:20:40.759
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_118.png"""	3		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492be5a5534770c22b251	d328af6d-255a-4d23-85ea-a5202d849e91	000207bf2d--62b492be5a5534770c22b251	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:20:14.874	2022-06-23T16:20:28.601
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	2		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492bfee0a3360b79194b1	781f0bd1-503e-4104-8f37-eb960634e2ff	000207bf2d--62b492bfee0a3360b79194b1	3ed5a6f7ac914ed0d290a5bfb8ef2544	APPROVED	2022-06-23T16:20:15.025	2022-06-23T16:20:34.776
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_196.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c175b9932fb10a577a	280e152a-92b1-405f-8596-0ed5b95b9e2b	000207bf2d--62b492c175b9932fb10a577a	57b878c539548a5688ec25c91cd5bc5f	APPROVED	2022-06-23T16:20:17.183	2022-06-23T16:20:32.312
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png"""	3		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c1db3c0e2a7eee5a1f	21ca59b3-a1b7-4d87-bccc-5c1e8b398ff7	000207bf2d--62b492c1db3c0e2a7eee5a1f	88fbeb8005eb98b40bfeae6564125ed4	APPROVED	2022-06-23T16:20:17.826	2022-06-23T16:20:49.938
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_164.png"""	2		1	2			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c31e81a53ef56099d8	10d0a239-b95a-4bee-b511-50fb82d11a0a	000207bf2d--62b492c31e81a53ef56099d8	c24ce63f486a19fbfad9912f6e0400d6	APPROVED	2022-06-23T16:20:19.311	2022-06-23T16:21:15.151
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c4a8896c3dd9e6e2ec	6c970b8a-906c-4464-b1a7-4cf5af7ef4c6	000207bf2d--62b492c4a8896c3dd9e6e2ec	a58f6706689c0b3c51549b616fa85e13	APPROVED	2022-06-23T16:20:20.449	2022-06-23T16:20:33.810
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c4ee0a3360b79194ff	e3331a93-3672-4344-a6e4-b6b9d4b9ce7f	000207bf2d--62b492c4ee0a3360b79194ff	4e251e2aa59f224e228b7671728895cd	APPROVED	2022-06-23T16:20:20.012	2022-06-23T16:20:29.322
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_550.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c53bd4b44f88d1b135	599ced71-06f5-4f72-a708-b5076f80d609	000207bf2d--62b492c53bd4b44f88d1b135	0c37e22e51e6e29c38f05b87cc7a23e2	APPROVED	2022-06-23T16:20:21.435	2022-06-23T16:20:31.743
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_124.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c83a8b7365c79f3930	e3331a93-3672-4344-a6e4-b6b9d4b9ce7f	000207bf2d--62b492c83a8b7365c79f3930	5b489ae38cf78e127d78f47a02ee3e08	APPROVED	2022-06-23T16:20:24.269	2022-06-23T16:20:40.497
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00095.png"""	3		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492c9db3c0e2a7eee5a7b	11857c27-ed84-4fe0-9d04-726878f515d3	000207bf2d--62b492c9db3c0e2a7eee5a7b	be7baca22dc0ef3a123963923c13b735	APPROVED	2022-06-23T16:20:25.110	2022-06-23T16:20:33.748
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1232.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492cd7add182ed2e799e4	5b10422c-7235-4a3d-a66d-9390b1679327	000207bf2d--62b492cd7add182ed2e799e4	ff1c046d67622c9c6156c1da75c5c4d8	APPROVED	2022-06-23T16:20:29.153	2022-06-23T16:20:54.755
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_400.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492ce23950a600738a094	1d94d8d1-b524-4699-8b86-ea140f7193f4	000207bf2d--62b492ce23950a600738a094	15b3f4604ec89dd59a7c858b81ebd4c8	APPROVED	2022-06-23T16:20:30.481	2022-06-23T16:21:11.037
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00104.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492ce4620232957b26905	593a947e-758a-4055-816b-854917af0a0c	000207bf2d--62b492ce4620232957b26905	26cdc82bc7c2cf53f59fa0c94c034c1a	APPROVED	2022-06-23T16:20:30.145	2022-06-23T16:20:56.268
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492cf4eeb4659d86db0a4	21ca59b3-a1b7-4d87-bccc-5c1e8b398ff7	000207bf2d--62b492cf4eeb4659d86db0a4	4e251e2aa59f224e228b7671728895cd	APPROVED	2022-06-23T16:20:31.721	2022-06-23T16:20:46.044
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png"""	0		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b492d04cdb14676c1969f2	06ec254f-54d3-422a-a088-f084eeb80521	000207bf2d--62b492d04cdb14676c1969f2	b03dd59e3978a93131993245014ea038	APPROVED	2022-06-23T16:20:32.026	2022-06-23T16:20:47.446
																	
