INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba18efcdb26631f9a8b79	1bdee835-8b3d-41b2-8d10-46fa758b0110	0002062864--62aba18efcdb26631f9a8b79	68fbdd4bf2617d6cf741f556fb70d7e7	APPROVED	2022-06-16T21:33:02.284	2022-06-16T21:34:03.157
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""	1		1	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1912f19775ffa14a7dd	55709aad-1920-4d56-97ac-7957458e8733	0002062864--62aba1912f19775ffa14a7dd	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:33:05.733	2022-06-16T21:33:23.688
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_128.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba191ee338260dc0cb3c6	733e79a0-3ffe-4c99-9e91-c50580f5de7b	0002062864--62aba191ee338260dc0cb3c6	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:33:05.995	2022-06-16T21:33:30.539
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba196a9d9645b0a7d6317	425a8476-63e0-4857-94e9-0c3f47c24d13	0002062864--62aba196a9d9645b0a7d6317	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:33:10.634	2022-06-16T21:33:28.383
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba198bf14257215bc713a	5c0ce64b-95d3-4bc6-91f1-9f1eff29c8b6	0002062864--62aba198bf14257215bc713a	0ff3b06fe5dae482ec7581088623fd9a	APPROVED	2022-06-16T21:33:12.230	2022-06-16T21:33:32.799
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""	1		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba19a48254e0ec730ec62	5c0ce64b-95d3-4bc6-91f1-9f1eff29c8b6	0002062864--62aba19a48254e0ec730ec62	ed469194d235117c179476e0f9825403	APPROVED	2022-06-16T21:33:14.197	2022-06-16T21:33:30.229
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a0fcdb26631f9a8bef	61ef883d-4878-49d7-bece-8348ad121d7e	0002062864--62aba1a0fcdb26631f9a8bef	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-06-16T21:33:20.835	2022-06-16T21:34:02.704
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1474.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a29aa6556e02bcdcc6	11683947-2ab9-4a5c-9758-c6a97a373861	0002062864--62aba1a29aa6556e02bcdcc6	e7d82710d59961ff9d50b1c3ed06699e	APPROVED	2022-06-16T21:33:22.455	2022-06-16T21:33:45.192
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a368008e1f11e72c7d	425a8476-63e0-4857-94e9-0c3f47c24d13	0002062864--62aba1a368008e1f11e72c7d	f89877a3a8b7c6b1e1b16b6cf4b8b04d	APPROVED	2022-06-16T21:33:23.547	2022-06-16T21:34:19.338
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a3fb3a404d0a39af6e	f39e25c6-85b2-4a6e-93c3-24c04dcd6f4f	0002062864--62aba1a3fb3a404d0a39af6e	87dc8b98c94c09497f62c985e1ca2006	APPROVED	2022-06-16T21:33:23.126	2022-06-16T21:33:53.461
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_258.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a409141a0022a81dcf	aa9301d7-2f69-4326-aa0c-e306f875aba2	0002062864--62aba1a409141a0022a81dcf	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:33:24.408	2022-06-16T21:33:35.950
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_106.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a4194ad816431c5ddd	724016df-ebb2-44d0-9660-6f9356394908	0002062864--62aba1a4194ad816431c5ddd	0b4849b672c2d96f22e9f5567b656d84	APPROVED	2022-06-16T21:33:24.185	2022-06-16T21:33:36.771
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_106.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a5f747a91edc8f34ef	724016df-ebb2-44d0-9660-6f9356394908	0002062864--62aba1a5f747a91edc8f34ef	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:33:25.473	2022-06-16T21:33:41.215
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_258.png"""	1		1	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a663215059b8cb17b5	aa9301d7-2f69-4326-aa0c-e306f875aba2	0002062864--62aba1a663215059b8cb17b5	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:33:26.268	2022-06-16T21:33:46.628
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""	2		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a72f19775ffa14a832	4856891c-f49f-4643-8115-3485aa47afbb	0002062864--62aba1a72f19775ffa14a832	f4ac6258c680466cfd43b7f012b24288	APPROVED	2022-06-16T21:33:27.275	2022-06-16T21:33:55.890
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1a9194ad816431c5df6	7735d51f-4c08-4294-910a-59abb87aa543	0002062864--62aba1a9194ad816431c5df6	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:33:29.938	2022-06-16T21:33:50.649
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_258.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1aab1b5fe2f484f1c75	aa9301d7-2f69-4326-aa0c-e306f875aba2	0002062864--62aba1aab1b5fe2f484f1c75	7112e4250abbe72a3c2e9d92abd46eba	APPROVED	2022-06-16T21:33:30.817	2022-06-16T21:34:16.697
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_106.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1acee338260dc0cb475	724016df-ebb2-44d0-9660-6f9356394908	0002062864--62aba1acee338260dc0cb475	ed469194d235117c179476e0f9825403	APPROVED	2022-06-16T21:33:32.537	2022-06-16T21:33:42.292
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1251.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1add053cf29e7d2d776	1d379a33-c4b7-46fd-b69c-c103a9c8fb59	0002062864--62aba1add053cf29e7d2d776	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:33:33.339	2022-06-16T21:33:56.421
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ae2f19775ffa14a83b	f39e25c6-85b2-4a6e-93c3-24c04dcd6f4f	0002062864--62aba1ae2f19775ffa14a83b	6eda8522900bab7d342117443a72d6f4	APPROVED	2022-06-16T21:33:34.285	2022-06-16T21:33:46.705
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_106.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1af48254e0ec730ecdf	724016df-ebb2-44d0-9660-6f9356394908	0002062864--62aba1af48254e0ec730ecdf	0ff3b06fe5dae482ec7581088623fd9a	APPROVED	2022-06-16T21:33:35.637	2022-06-16T21:33:50.228
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_36.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1b05d176f26c951694d	55709aad-1920-4d56-97ac-7957458e8733	0002062864--62aba1b05d176f26c951694d	12899c42f5ef8eb776a7f5ed61ed8923	APPROVED	2022-06-16T21:33:36.677	2022-06-16T21:34:13.743
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1b1bde0776e6633b3c7	757aaedc-24e5-4600-a82b-ff0582ca9736	0002062864--62aba1b1bde0776e6633b3c7	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:33:37.680	2022-06-16T21:33:52.038
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00112.png"""	1		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1b3e2f46c69483b6c0a	6c169768-4608-4001-9c6c-22b27d17b27b	0002062864--62aba1b3e2f46c69483b6c0a	0b4849b672c2d96f22e9f5567b656d84	APPROVED	2022-06-16T21:33:39.243	2022-06-16T21:34:11.602
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00112.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1b7bf14257215bc7220	6c169768-4608-4001-9c6c-22b27d17b27b	0002062864--62aba1b7bf14257215bc7220	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:33:43.574	2022-06-16T21:33:59.421
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_148.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1b84968ae602a9a1245	c6b777e6-f536-4cae-a999-a472954cca2e	0002062864--62aba1b84968ae602a9a1245	ed469194d235117c179476e0f9825403	APPROVED	2022-06-16T21:33:44.496	2022-06-16T21:34:50.394
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ba5d2f342f97b437d2	f39e25c6-85b2-4a6e-93c3-24c04dcd6f4f	0002062864--62aba1ba5d2f342f97b437d2	bfda5dfd3da0ef542be9fbe40559fec8	APPROVED	2022-06-16T21:33:46.335	2022-06-16T21:34:11.104
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1bb09141a0022a81e60	4856891c-f49f-4643-8115-3485aa47afbb	0002062864--62aba1bb09141a0022a81e60	e7d82710d59961ff9d50b1c3ed06699e	APPROVED	2022-06-16T21:33:47.004	2022-06-16T21:34:00.282
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1bc4968ae602a9a1259	7c9c3d73-df9a-4dbd-8d1b-1e323c9b47f7	0002062864--62aba1bc4968ae602a9a1259	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:33:48.441	2022-06-16T21:33:56.695
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00112.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1bf12f9da0106662782	6c169768-4608-4001-9c6c-22b27d17b27b	0002062864--62aba1bf12f9da0106662782	5ecc39d4ff5ca5ffc37313d7521a3d80	APPROVED	2022-06-16T21:33:51.297	2022-06-16T21:34:26.175
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1251.png"""	1		1	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c0f747a91edc8f3555	1d379a33-c4b7-46fd-b69c-c103a9c8fb59	0002062864--62aba1c0f747a91edc8f3555	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:33:52.628	2022-06-16T21:34:16.234
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c1bf14257215bc7244	7c9c3d73-df9a-4dbd-8d1b-1e323c9b47f7	0002062864--62aba1c1bf14257215bc7244	0ff3b06fe5dae482ec7581088623fd9a	APPROVED	2022-06-16T21:33:53.187	2022-06-16T21:34:20.753
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	0		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c2bde0776e6633b533	1bdee835-8b3d-41b2-8d10-46fa758b0110	0002062864--62aba1c2bde0776e6633b533	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:33:54.243	2022-06-16T21:34:03.230
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c4af5d106d4857a540	61ef883d-4878-49d7-bece-8348ad121d7e	0002062864--62aba1c4af5d106d4857a540	87dc8b98c94c09497f62c985e1ca2006	APPROVED	2022-06-16T21:33:56.782	2022-06-16T21:34:20.721
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_82.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c509141a0022a81eb6	bf4da044-2b2a-4f2e-bb98-b9466c65a745	0002062864--62aba1c509141a0022a81eb6	f4ac6258c680466cfd43b7f012b24288	APPROVED	2022-06-16T21:33:57.845	2022-06-16T21:34:17.433
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00059.png"""	1		0	2			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c610f9371ee0decc17	f3531a76-5aa0-4410-a735-3f81f5459e56	0002062864--62aba1c610f9371ee0decc17	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:33:58.276	2022-06-16T21:34:39.528
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1c64c744c1045fd3614	f2f602d5-6bd1-4ef5-8b7a-aeebeafe4aa7	0002062864--62aba1c64c744c1045fd3614	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:33:58.705	2022-06-16T21:34:13.460
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""	3		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ca0838473994968284	5c0ce64b-95d3-4bc6-91f1-9f1eff29c8b6	0002062864--62aba1ca0838473994968284	e7d82710d59961ff9d50b1c3ed06699e	APPROVED	2022-06-16T21:34:02.961	2022-06-16T21:34:26.997
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00043.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ca09141a0022a81edb	aa9eeb79-4c09-45d8-b22c-c9886b73297e	0002062864--62aba1ca09141a0022a81edb	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:34:02.023	2022-06-16T21:34:17.154
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00059.png"""	1		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1cc4c744c1045fd3637	f3531a76-5aa0-4410-a735-3f81f5459e56	0002062864--62aba1cc4c744c1045fd3637	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:34:04.993	2022-06-16T21:34:16.315
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00324.png"""	3		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1cd733c273cbd907213	03c522c1-1e39-4db6-8d4a-712412f5fcc6	0002062864--62aba1cd733c273cbd907213	68fbdd4bf2617d6cf741f556fb70d7e7	APPROVED	2022-06-16T21:34:05.207	2022-06-16T21:34:58.832
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ce038ad124013f3851	1bdee835-8b3d-41b2-8d10-46fa758b0110	0002062864--62aba1ce038ad124013f3851	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-06-16T21:34:06.060	2022-06-16T21:34:21.788
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	2		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1cef486ce61cebed062	1bdee835-8b3d-41b2-8d10-46fa758b0110	0002062864--62aba1cef486ce61cebed062	cb85369f1c7aec6c93ce7c250a4909ae	APPROVED	2022-06-16T21:34:06.936	2022-06-16T21:34:36.597
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d0b62f0f20bb529adf	425a8476-63e0-4857-94e9-0c3f47c24d13	0002062864--62aba1d0b62f0f20bb529adf	18b1adb401a1cd0979998a390b750c90	APPROVED	2022-06-16T21:34:08.769	2022-06-16T21:34:57.583
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d52f19775ffa14a94f	61ef883d-4878-49d7-bece-8348ad121d7e	0002062864--62aba1d52f19775ffa14a94f	0b4849b672c2d96f22e9f5567b656d84	APPROVED	2022-06-16T21:34:13.919	2022-06-16T21:34:26.019
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_130.png"""	0		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d72f19775ffa14a959	61ef883d-4878-49d7-bece-8348ad121d7e	0002062864--62aba1d72f19775ffa14a959	bfda5dfd3da0ef542be9fbe40559fec8	APPROVED	2022-06-16T21:34:15.107	2022-06-16T21:34:44.251
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_2.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d85d2f342f97b438a1	897363f8-dd69-438d-9b7d-41695b859e49	0002062864--62aba1d85d2f342f97b438a1	12899c42f5ef8eb776a7f5ed61ed8923	APPROVED	2022-06-16T21:34:16.095	2022-06-16T21:34:43.594
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d8aff66f39b48da138	c581a3ce-c20b-4030-ac48-8a04c4e8a2a4	0002062864--62aba1d8aff66f39b48da138	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:34:16.197	2022-06-16T21:34:35.554
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_178.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d9733c273cbd907237	f805277c-f154-4a97-b65b-30fe285ea135	0002062864--62aba1d9733c273cbd907237	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:34:17.728	2022-06-16T21:34:32.496
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_652.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1d9a9d9645b0a7d67ab	8152f7c8-897e-4f10-9090-fcd3ecacf666	0002062864--62aba1d9a9d9645b0a7d67ab	ffe363bfb18f78e0c8f9b17c3c9ac347	APPROVED	2022-06-16T21:34:17.874	2022-06-16T21:34:29.611
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1dae2f46c69483b6cc4	425a8476-63e0-4857-94e9-0c3f47c24d13	0002062864--62aba1dae2f46c69483b6cc4	69ca08ff3092dba4f436aef6cee61d4f	APPROVED	2022-06-16T21:34:18.201	2022-06-16T21:35:45.919
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""	0		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1db97e8692e169639df	757aaedc-24e5-4600-a82b-ff0582ca9736	0002062864--62aba1db97e8692e169639df	7112e4250abbe72a3c2e9d92abd46eba	APPROVED	2022-06-16T21:34:19.512	2022-06-16T21:34:50.552
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_178.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1dbb62f0f20bb529bc4	f805277c-f154-4a97-b65b-30fe285ea135	0002062864--62aba1dbb62f0f20bb529bc4	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:34:19.581	2022-06-16T21:34:28.119
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1dbc8e55f5328489f8a	c581a3ce-c20b-4030-ac48-8a04c4e8a2a4	0002062864--62aba1dbc8e55f5328489f8a	f4ac6258c680466cfd43b7f012b24288	APPROVED	2022-06-16T21:34:19.752	2022-06-16T21:34:53.739
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1465.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1df8429d62dc071126a	53e44fc9-b48b-4bc0-8982-a27bf0430932	0002062864--62aba1df8429d62dc071126a	87dc8b98c94c09497f62c985e1ca2006	APPROVED	2022-06-16T21:34:23.357	2022-06-16T21:34:47.870
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1dfee338260dc0cb606	4856891c-f49f-4643-8115-3485aa47afbb	0002062864--62aba1dfee338260dc0cb606	0ff3b06fe5dae482ec7581088623fd9a	APPROVED	2022-06-16T21:34:23.062	2022-06-16T21:34:51.584
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png"""	1		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e0da40c1336235f364	c581a3ce-c20b-4030-ac48-8a04c4e8a2a4	0002062864--62aba1e0da40c1336235f364	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-06-16T21:34:24.385	2022-06-16T21:34:53.145
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1251.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e310f9371ee0deccab	1d379a33-c4b7-46fd-b69c-c103a9c8fb59	0002062864--62aba1e310f9371ee0deccab	0b4849b672c2d96f22e9f5567b656d84	APPROVED	2022-06-16T21:34:27.792	2022-06-16T21:34:58.837
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e5bdb113459c290725	1bdee835-8b3d-41b2-8d10-46fa758b0110	0002062864--62aba1e5bdb113459c290725	5ecc39d4ff5ca5ffc37313d7521a3d80	APPROVED	2022-06-16T21:34:29.064	2022-06-16T21:34:37.929
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1251.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e5d2cd4a6fedf4483c	1d379a33-c4b7-46fd-b69c-c103a9c8fb59	0002062864--62aba1e5d2cd4a6fedf4483c	e7d82710d59961ff9d50b1c3ed06699e	APPROVED	2022-06-16T21:34:29.384	2022-06-16T21:34:43.138
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00059.png"""	1		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e62f19775ffa14a9c1	f3531a76-5aa0-4410-a735-3f81f5459e56	0002062864--62aba1e62f19775ffa14a9c1	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:34:30.003	2022-06-16T21:35:09.164
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1465.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e812f9da01066628d5	53e44fc9-b48b-4bc0-8982-a27bf0430932	0002062864--62aba1e812f9da01066628d5	6962c133e611867ff0b3b64c0df32d0f	APPROVED	2022-06-16T21:34:32.999	2022-06-16T21:36:19.663
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1251.png"""	2	Orelha diferente	1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1e99e3d5963314f4740	1d379a33-c4b7-46fd-b69c-c103a9c8fb59	0002062864--62aba1e99e3d5963314f4740	d29494a3f1dbe14dc1192ad76be6641f	APPROVED	2022-06-16T21:34:33.958	2022-06-16T21:35:04.504
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00084.png"""	0		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1ead3f65f15f0b1ab23	cd24b6c7-4b54-4488-87b9-8f0116e5af5b	0002062864--62aba1ead3f65f15f0b1ab23	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:34:34.660	2022-06-16T21:34:46.966
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00088.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1edbf14257215bc7362	b26105c3-6f89-4f52-ad69-fb482311926a	0002062864--62aba1edbf14257215bc7362	0cbbdece129b0222886d620bdc4fca6d	APPROVED	2022-06-16T21:34:37.810	2022-06-16T21:35:06.798
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""	0		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1eeda40c1336235f3af	757aaedc-24e5-4600-a82b-ff0582ca9736	0002062864--62aba1eeda40c1336235f3af	cb85369f1c7aec6c93ce7c250a4909ae	APPROVED	2022-06-16T21:34:38.395	2022-06-16T21:34:56.843
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62aba1f04968ae602a9a133d	757aaedc-24e5-4600-a82b-ff0582ca9736	0002062864--62aba1f04968ae602a9a133d	5ecc39d4ff5ca5ffc37313d7521a3d80	APPROVED	2022-06-16T21:34:40.158	2022-06-16T21:35:01.609
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""	3		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1f15d2f342f97b43931	5c0ce64b-95d3-4bc6-91f1-9f1eff29c8b6	0002062864--62aba1f15d2f342f97b43931	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:34:41.209	2022-06-16T21:34:53.450
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62aba1f363215059b8cb1942	a16d7431-a297-4e9a-bcbe-ddd69acf03bd	0002062864--62aba1f363215059b8cb1942	c7db0126f13e23e311d02a64ecff627e	APPROVED	2022-06-16T21:34:43.889	2022-06-16T21:38:42.039
