INPUT:image	OUTPUT:gender	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1524697e8692e16bf5e93	c78c2287-4536-4ae8-a13d-ee0591f6a332	0002071a34--62b1524697e8692e16bf5e93	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:08:22.929	2022-06-21T05:08:36.427
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15247d2eb5432f1f5b8f9	e8f955c6-1c66-417c-9226-8e55ac4538d0	0002071a34--62b15247d2eb5432f1f5b8f9	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:08:23.966	2022-06-21T05:08:32.407
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00015.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1524809141a0022e62a6e	1c50ee15-0a93-4763-9cc5-fc33daff7e2a	0002071a34--62b1524809141a0022e62a6e	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:08:24.845	2022-06-21T05:08:46.305
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_6.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152485d176f26c97bc2fb	2c8d6f26-4519-4a8d-b62c-348f3d109242	0002071a34--62b152485d176f26c97bc2fb	f1cb45f20cd5f6016220a653ccbf53dc	APPROVED	2022-06-21T05:08:24.945	2022-06-21T05:08:32.686
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00020.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1524aaf5d106d48885549	42f502c7-b8fb-4ea3-82f6-696912fd444f	0002071a34--62b1524aaf5d106d48885549	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:08:26.734	2022-06-21T05:08:47.752
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1272.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1524b125387175718a212	7151f585-2b92-4b46-a88c-0cb1b8e00314	0002071a34--62b1524b125387175718a212	b975dbd0d3a40e5adf3c4f3d2e955e25	APPROVED	2022-06-21T05:08:27.817	2022-06-21T05:09:11.216
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1272.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1524d09141a0022e62a97	7151f585-2b92-4b46-a88c-0cb1b8e00314	0002071a34--62b1524d09141a0022e62a97	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:08:29.998	2022-06-21T05:08:41.218
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b15252c8e55f53287240b0	355ca56e-d42d-40bc-b656-07260d63b8f3	0002071a34--62b15252c8e55f53287240b0	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:08:34.832	2022-06-21T05:08:44.767
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152538429d62dc0a8df46	0685ff64-befa-496b-8202-f75ddcab2a8f	0002071a34--62b152538429d62dc0a8df46	96537a81aa9aae326e29af960538c1b6	APPROVED	2022-06-21T05:08:35.035	2022-06-21T05:09:31.150
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_210.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15253da40c133625b07ea	fd5211c6-8b20-4d84-b7a7-068b2bf6ab8f	0002071a34--62b15253da40c133625b07ea	0a1509a7f5c1a0360945992dd18df040	APPROVED	2022-06-21T05:08:35.819	2022-06-21T05:09:32.931
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15256bf14257215f42313	046858e2-5fd0-4f40-b0be-5d72e44b0b3d	0002071a34--62b15256bf14257215f42313	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:08:38.602	2022-06-21T05:08:59.707
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1468.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1525bbdb113459c5016a6	ed030dc7-1b28-466c-b6df-d839afdeb090	0002071a34--62b1525bbdb113459c5016a6	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:08:43.440	2022-06-21T05:08:57.448
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1525e2f19775ffa582697	6b1149e4-ced2-4dd6-b469-17e6f154b8ed	0002071a34--62b1525e2f19775ffa582697	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:08:46.262	2022-06-21T05:08:56.826
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00008.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1526009141a0022e62bb0	41236b9f-1225-42eb-8073-096706eacee1	0002071a34--62b1526009141a0022e62bb0	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:08:48.112	2022-06-21T05:09:02.559
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_996.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15260913966743aca409f	b4dd63b0-da40-40aa-a6ea-9d0df7055a70	0002071a34--62b15260913966743aca409f	9669137a65327de6c2b96be937822de2	APPROVED	2022-06-21T05:08:48.177	2022-06-21T05:09:23.180
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_40.png"""	0	Too sharp on the edges	1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15261f486ce61cef25ef7	edc73ef4-d58b-4451-8c19-4883c352f3b6	0002071a34--62b15261f486ce61cef25ef7	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:08:49.678	2022-06-21T05:09:04.376
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1468.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15262d2eb5432f1f5b998	ed030dc7-1b28-466c-b6df-d839afdeb090	0002071a34--62b15262d2eb5432f1f5b998	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:08:50.640	2022-06-21T05:09:05.625
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1048.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1526a10f9371ee0051871	7bc18581-8d06-48b1-be15-238f8164ae7c	0002071a34--62b1526a10f9371ee0051871	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:08:58.429	2022-06-21T05:09:08.800
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1526d664dff0a8168fa81	0685ff64-befa-496b-8202-f75ddcab2a8f	0002071a34--62b1526d664dff0a8168fa81	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:09:01.505	2022-06-21T05:09:19.128
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00025.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1526d8777dc53ff9bd149	7fc49171-4d0d-40ce-9e1a-1cc58675601d	0002071a34--62b1526d8777dc53ff9bd149	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:09:01.279	2022-06-21T05:09:32.950
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_996.png"""	1		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15270f486ce61cef25f5f	b4dd63b0-da40-40aa-a6ea-9d0df7055a70	0002071a34--62b15270f486ce61cef25f5f	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:09:04.316	2022-06-21T05:09:17.978
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b15273d2cd4a6fed1ecd1f	b088d608-4cd6-4d6f-8c01-e831c1193a18	0002071a34--62b15273d2cd4a6fed1ecd1f	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:09:07.177	2022-06-21T05:09:28.520
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1048.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15274d2eb5432f1f5ba1d	7bc18581-8d06-48b1-be15-238f8164ae7c	0002071a34--62b15274d2eb5432f1f5ba1d	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:09:08.339	2022-06-21T05:09:19.633
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	0		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152764968ae602ac097ed	8a1d6cd2-2947-4aad-93d1-ce478195d3bc	0002071a34--62b152764968ae602ac097ed	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:09:10.467	2022-06-21T05:09:22.013
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00032.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152798777dc53ff9bd19e	84bfb28f-1d19-409e-bd07-0990b064d735	0002071a34--62b152798777dc53ff9bd19e	b975dbd0d3a40e5adf3c4f3d2e955e25	APPROVED	2022-06-21T05:09:13.884	2022-06-21T05:12:10.088
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1272.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1527f8429d62dc0a8e107	7151f585-2b92-4b46-a88c-0cb1b8e00314	0002071a34--62b1527f8429d62dc0a8e107	3c39ec97aa1e9420a9cec83ef0f858f0	APPROVED	2022-06-21T05:09:19.606	2022-06-21T05:09:41.067
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_210.png"""	0		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528000d07f565dd4e84b	fd5211c6-8b20-4d84-b7a7-068b2bf6ab8f	0002071a34--62b1528000d07f565dd4e84b	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:09:20.295	2022-06-21T05:09:38.059
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00025.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b15280194ad8164344da11	7fc49171-4d0d-40ce-9e1a-1cc58675601d	0002071a34--62b15280194ad8164344da11	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:09:20.843	2022-06-21T05:09:38.738
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b15282be19a460887f4028	355ca56e-d42d-40bc-b656-07260d63b8f3	0002071a34--62b15282be19a460887f4028	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:09:22.467	2022-06-21T05:09:45.774
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528397e8692e16bf6180	8bbe16f3-0ed5-41b4-94eb-2ae175f4617f	0002071a34--62b1528397e8692e16bf6180	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:09:23.483	2022-06-21T05:09:38.225
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528474abc24c44221a89	0685ff64-befa-496b-8202-f75ddcab2a8f	0002071a34--62b1528474abc24c44221a89	9669137a65327de6c2b96be937822de2	APPROVED	2022-06-21T05:09:24.604	2022-06-21T05:09:47.177
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""	1	Weird shadows to the left. Also weird distortion for the left glasses lens	1	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528afb3a404d0a627dac	0685ff64-befa-496b-8202-f75ddcab2a8f	0002071a34--62b1528afb3a404d0a627dac	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:09:30.280	2022-06-21T05:10:10.222
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528e4c744c10453ab5ce	b088d608-4cd6-4d6f-8c01-e831c1193a18	0002071a34--62b1528e4c744c10453ab5ce	96537a81aa9aae326e29af960538c1b6	APPROVED	2022-06-21T05:09:34.160	2022-06-21T05:10:27.287
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528f00d07f565dd4e890	755d0687-21c7-426e-a343-813f230d38eb	0002071a34--62b1528f00d07f565dd4e890	0a1509a7f5c1a0360945992dd18df040	APPROVED	2022-06-21T05:09:35.569	2022-06-21T05:10:39.119
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00008.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1528f664dff0a8168fbe6	41236b9f-1225-42eb-8073-096706eacee1	0002071a34--62b1528f664dff0a8168fbe6	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:09:35.476	2022-06-21T05:09:48.325
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_210.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152934c744c10453ab5df	fd5211c6-8b20-4d84-b7a7-068b2bf6ab8f	0002071a34--62b152934c744c10453ab5df	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:09:39.694	2022-06-21T05:09:49.533
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1272.png"""	0		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1529474abc24c44221ad9	7151f585-2b92-4b46-a88c-0cb1b8e00314	0002071a34--62b1529474abc24c44221ad9	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:09:40.312	2022-06-21T05:09:55.012
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_266.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b15295664dff0a8168fc33	3ff5da52-a8ae-4998-9846-4bcbf6049bc7	0002071a34--62b15295664dff0a8168fc33	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:09:41.368	2022-06-21T05:09:58.229
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_936.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1529c97e8692e16bf6258	8f695b43-a460-4eaa-8994-e3b21b2d20a9	0002071a34--62b1529c97e8692e16bf6258	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:09:48.032	2022-06-21T05:09:56.295
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_186.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1529cd2cd4a6fed1ece52	f2460164-c95e-426c-aab4-c1af1ee864cc	0002071a34--62b1529cd2cd4a6fed1ece52	9669137a65327de6c2b96be937822de2	APPROVED	2022-06-21T05:09:48.793	2022-06-21T05:10:28.922
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1529e4968ae602ac09909	e58e38fc-3ed7-46e2-a9b1-dbbdceae08df	0002071a34--62b1529e4968ae602ac09909	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:09:50.777	2022-06-21T05:10:07.465
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00008.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152a1c8e55f5328724337	41236b9f-1225-42eb-8073-096706eacee1	0002071a34--62b152a1c8e55f5328724337	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:09:53.004	2022-06-21T05:10:05.660
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_498.png"""	1		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152a548254e0ec76960c3	a3c96688-64b9-4a93-9a55-78e0f6893140	0002071a34--62b152a548254e0ec76960c3	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:09:57.384	2022-06-21T05:10:11.372
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152a68429d62dc0a8e238	eee1b2e2-37f2-4153-8f31-74f288431ace	0002071a34--62b152a68429d62dc0a8e238	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:09:58.770	2022-06-21T05:10:09.071
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152a8a9d9645b0abbdd64	e8f955c6-1c66-417c-9226-8e55ac4538d0	0002071a34--62b152a8a9d9645b0abbdd64	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:10:00.488	2022-06-21T05:10:12.824
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00015.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152afbf14257215f425fe	1c50ee15-0a93-4763-9cc5-fc33daff7e2a	0002071a34--62b152afbf14257215f425fe	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:10:07.679	2022-06-21T05:10:46.216
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152b1d2cd4a6fed1ecea4	e8f955c6-1c66-417c-9226-8e55ac4538d0	0002071a34--62b152b1d2cd4a6fed1ecea4	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:10:09.767	2022-06-21T05:10:25.303
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152b3194ad8164344db9d	0685ff64-befa-496b-8202-f75ddcab2a8f	0002071a34--62b152b3194ad8164344db9d	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:10:11.405	2022-06-21T05:10:25.810
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152b548254e0ec7696141	355ca56e-d42d-40bc-b656-07260d63b8f3	0002071a34--62b152b548254e0ec7696141	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:10:13.691	2022-06-21T05:10:33.686
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	0		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152b54968ae602ac09993	8a1d6cd2-2947-4aad-93d1-ce478195d3bc	0002071a34--62b152b54968ae602ac09993	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:10:13.179	2022-06-21T05:10:45.120
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_6.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152b64968ae602ac0999a	2c8d6f26-4519-4a8d-b62c-348f3d109242	0002071a34--62b152b64968ae602ac0999a	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:10:14.899	2022-06-21T05:10:28.250
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152c4125387175718a5ed	8bbe16f3-0ed5-41b4-94eb-2ae175f4617f	0002071a34--62b152c4125387175718a5ed	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:10:28.287	2022-06-21T05:10:46.512
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152c4913966743aca42ed	eee1b2e2-37f2-4153-8f31-74f288431ace	0002071a34--62b152c4913966743aca42ed	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:10:28.090	2022-06-21T05:10:42.947
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152c5de5921383377c8e3	755d0687-21c7-426e-a343-813f230d38eb	0002071a34--62b152c5de5921383377c8e3	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:10:29.902	2022-06-21T05:10:42.597
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152c6f747a91edcbb9c8c	e8f955c6-1c66-417c-9226-8e55ac4538d0	0002071a34--62b152c6f747a91edcbb9c8c	9669137a65327de6c2b96be937822de2	APPROVED	2022-06-21T05:10:30.861	2022-06-21T05:11:21.360
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_122.png"""	0		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152cc305b844d0b671c65	8a1d6cd2-2947-4aad-93d1-ce478195d3bc	0002071a34--62b152cc305b844d0b671c65	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:10:36.529	2022-06-21T05:10:50.825
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d197e8692e16bf637c	eee1b2e2-37f2-4153-8f31-74f288431ace	0002071a34--62b152d197e8692e16bf637c	0a1509a7f5c1a0360945992dd18df040	APPROVED	2022-06-21T05:10:41.826	2022-06-21T05:11:22.984
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d4fb3a404d0a627fc1	6b1149e4-ced2-4dd6-b469-17e6f154b8ed	0002071a34--62b152d4fb3a404d0a627fc1	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:10:44.841	2022-06-21T05:11:01.639
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d510f9371ee0051a40	b088d608-4cd6-4d6f-8c01-e831c1193a18	0002071a34--62b152d510f9371ee0051a40	e7d063993fc2dd82ee38f06b83388803	APPROVED	2022-06-21T05:10:45.331	2022-06-21T05:11:28.023
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1248.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d763215059b8f5c2fa	755d0687-21c7-426e-a343-813f230d38eb	0002071a34--62b152d763215059b8f5c2fa	3adc03409742576c9153b0352f106266	APPROVED	2022-06-21T05:10:47.315	2022-06-21T05:12:33.711
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d809141a0022e63050	046858e2-5fd0-4f40-b0be-5d72e44b0b3d	0002071a34--62b152d809141a0022e63050	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:10:48.916	2022-06-21T05:10:58.016
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_936.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152d8194ad8164344dc83	8f695b43-a460-4eaa-8994-e3b21b2d20a9	0002071a34--62b152d8194ad8164344dc83	66a1e060d3029aefbd83105c5ac4e4d1	APPROVED	2022-06-21T05:10:48.207	2022-06-21T05:11:12.107
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152ddc8e55f53287244c7	e58e38fc-3ed7-46e2-a9b1-dbbdceae08df	0002071a34--62b152ddc8e55f53287244c7	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:10:53.809	2022-06-21T05:11:08.541
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152e34c744c10453ab928	046858e2-5fd0-4f40-b0be-5d72e44b0b3d	0002071a34--62b152e34c744c10453ab928	dbc0057b1c938fd95037c146c50a80e9	APPROVED	2022-06-21T05:10:59.317	2022-06-21T05:11:22.886
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152e48429d62dc0a8e3e4	e8f955c6-1c66-417c-9226-8e55ac4538d0	0002071a34--62b152e48429d62dc0a8e3e4	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-21T05:11:00.233	2022-06-21T05:11:08.643
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00837.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152e7fcdb26631fc3fe78	032e5e87-08ae-4432-b0a5-c6d6eb47b03c	0002071a34--62b152e7fcdb26631fc3fe78	43fe1b056c978e7c4d5a3c6b1e222b3b	APPROVED	2022-06-21T05:11:03.840	2022-06-21T05:11:16.406
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b152ed5a75ae0e42f0386e	eee1b2e2-37f2-4153-8f31-74f288431ace	0002071a34--62b152ed5a75ae0e42f0386e	66f528d64938a9fd52ee7e929b18d1f9	APPROVED	2022-06-21T05:11:09.014	2022-06-21T05:11:35.812
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b152ee74abc24c44221ce3	8bbe16f3-0ed5-41b4-94eb-2ae175f4617f	0002071a34--62b152ee74abc24c44221ce3	dcaab5b22f50aaea65fec989036135d8	APPROVED	2022-06-21T05:11:10.721	2022-06-21T05:11:29.409
																	
