INPUT:image	OUTPUT:path	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:path	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa538b69fb20751914f1fd	4788d56c-98ca-4a47-8f26-f72d69d6421e	000205a2aa--62aa538b69fb20751914f1fd	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:47:55.130	2022-06-15T21:48:20.217
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5390a2fd525bf8ccc7f7	522dca64-316a-455a-b85f-150b3a897424	000205a2aa--62aa5390a2fd525bf8ccc7f7	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:48:00.957	2022-06-15T21:48:10.488
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa539633760144f1a29e62	8467e7c2-1ae2-44f7-98b4-0451ba1dce9d	000205a2aa--62aa539633760144f1a29e62	55ffe5f0b34d955569f9b63cd818baa2	APPROVED	2022-06-15T21:48:06.058	2022-06-15T21:48:21.376
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa539da3909b51fd07145a	acc2cd78-f3b9-4c6f-b0f5-e85569c7963d	000205a2aa--62aa539da3909b51fd07145a	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:48:13.452	2022-06-15T21:48:27.211
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_156.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53a672f173525f73782f	3f18200d-1d38-4920-9c90-1c32231bc6d7	000205a2aa--62aa53a672f173525f73782f	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:48:22.065	2022-06-15T21:48:35.555
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""		0	0	2			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53aeaa877e4cc9caf029	15a118ab-47d6-4b81-8715-ac6a5192f8df	000205a2aa--62aa53aeaa877e4cc9caf029	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:48:30.089	2022-06-15T21:48:43.026
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_162.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53b05f06a35fbbd42fd4	522dca64-316a-455a-b85f-150b3a897424	000205a2aa--62aa53b05f06a35fbbd42fd4	433dab9c1460bc053fc4e868b2d0e846	APPROVED	2022-06-15T21:48:32.634	2022-06-15T21:49:19.316
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00710.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53b229ca9f6380a1e00e	1dd8f799-0f0f-48da-b7d2-6d1943592a3f	000205a2aa--62aa53b229ca9f6380a1e00e	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:48:34.946	2022-06-15T21:48:59.196
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53b326f8f16d79e14158	15a118ab-47d6-4b81-8715-ac6a5192f8df	000205a2aa--62aa53b326f8f16d79e14158	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:48:35.967	2022-06-15T21:48:57.766
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_194.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53b62703a86ba2525109	a1c6c88a-0ac7-464f-9ffd-da4b9a2ebed9	000205a2aa--62aa53b62703a86ba2525109	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:48:38.463	2022-06-15T21:48:55.487
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_168.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53bc4a14b43cd6714ea6	03b0d3ab-96f0-4802-bf2e-9aa6cab8140f	000205a2aa--62aa53bc4a14b43cd6714ea6	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:48:44.810	2022-06-15T21:48:54.810
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_104.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53c7b960475b6bcaa671	3362701a-399c-440a-b991-fb167d93f96d	000205a2aa--62aa53c7b960475b6bcaa671	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:48:55.769	2022-06-15T21:49:16.249
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00769.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53c809fa00536be931c4	abc0f26d-3a27-4f8a-840c-4f7ec157e825	000205a2aa--62aa53c809fa00536be931c4	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:48:56.687	2022-06-15T21:49:13.886
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_156.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53c81642ef76d11f7f8c	3f18200d-1d38-4920-9c90-1c32231bc6d7	000205a2aa--62aa53c81642ef76d11f7f8c	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:48:56.309	2022-06-15T21:49:01.618
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53c9a494b377a8fba557	5619ca6f-4102-42b6-9a71-a8946921ea89	000205a2aa--62aa53c9a494b377a8fba557	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:48:57.883	2022-06-15T21:49:25.098
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00253.png"""	Bubbles on hair	1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53cbe8b9d72be3e8a20e	888d82f6-f305-41f7-bda8-9a2b10fc4b95	000205a2aa--62aa53cbe8b9d72be3e8a20e	6e74b78d4ec3958d2903f2395745ef12	APPROVED	2022-06-15T21:48:59.874	2022-06-15T21:49:35.604
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53cd01e45119295e30a7	63d24c06-75f7-4322-b753-df7a41a224ee	000205a2aa--62aa53cd01e45119295e30a7	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:49:01.593	2022-06-15T21:49:12.316
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_6.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53cee57b2a4fc64f86ea	282fe78d-6953-4056-9a9a-e4767eab29dd	000205a2aa--62aa53cee57b2a4fc64f86ea	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:49:02.536	2022-06-15T21:49:15.442
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1366.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53d0a494b377a8fba5ca	9b3c573f-80d7-417f-9688-921701bec9a7	000205a2aa--62aa53d0a494b377a8fba5ca	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:49:04.193	2022-06-15T21:49:12.507
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1366.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53da29ca9f6380a1e139	9b3c573f-80d7-417f-9688-921701bec9a7	000205a2aa--62aa53da29ca9f6380a1e139	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:49:14.394	2022-06-15T21:49:22.419
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00004.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53da9b750771e05f5b3a	eb5dfc98-4e1a-4fe9-ab8b-098301d5c71d	000205a2aa--62aa53da9b750771e05f5b3a	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:49:14.535	2022-06-15T21:49:20.799
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1109.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53dca2fd525bf8cccb1c	859e04b2-0c91-40b6-a481-0d5163d483ee	000205a2aa--62aa53dca2fd525bf8cccb1c	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:49:16.469	2022-06-15T21:49:26.671
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00098.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53de1d424457de7ee773	6a8f38f9-b0f2-429a-b225-582b37248513	000205a2aa--62aa53de1d424457de7ee773	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:49:18.565	2022-06-15T21:49:39.199
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00884.png"""		0	1	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53de36178077011f612c	b0df958d-e165-4aa5-8eff-e3fa08a839b6	000205a2aa--62aa53de36178077011f612c	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:49:18.283	2022-06-15T21:49:38.481
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_104.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53e2a2fd525bf8cccb55	3362701a-399c-440a-b991-fb167d93f96d	000205a2aa--62aa53e2a2fd525bf8cccb55	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:49:22.496	2022-06-15T21:49:48.289
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53e426f8f16d79e1428d	26aed62b-4819-45ca-a6a2-862a843eed03	000205a2aa--62aa53e426f8f16d79e1428d	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:49:24.992	2022-06-15T21:49:42.277
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00195.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53e673aec25446424ca3	56763876-5f6e-4194-8c53-b010495067e7	000205a2aa--62aa53e673aec25446424ca3	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:49:26.949	2022-06-15T21:49:38.990
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53e97cb1a46abb0e0abc	e9844c89-1474-4d16-8ec4-db5c0d36c9e2	000205a2aa--62aa53e97cb1a46abb0e0abc	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:49:29.039	2022-06-15T21:49:35.561
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00195.png"""		1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53ebab39343eb1e58f52	56763876-5f6e-4194-8c53-b010495067e7	000205a2aa--62aa53ebab39343eb1e58f52	8869ce623229a25d6dbc122bd625f383	APPROVED	2022-06-15T21:49:31.872	2022-06-15T21:49:49.535
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png"""		2	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53f11642ef76d11f8021	e5a59543-6230-4a88-b18e-280905a57e02	000205a2aa--62aa53f11642ef76d11f8021	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:49:37.627	2022-06-15T21:49:57.632
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_266.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53f59b750771e05f5f91	74eab5eb-9817-4aab-b07d-3ee0b9e0d5d6	000205a2aa--62aa53f59b750771e05f5f91	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:49:41.262	2022-06-15T21:50:00.673
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1232.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53f5e57b2a4fc64f8894	0d5e6cc5-3a1f-458e-9718-184fa0efa3e5	000205a2aa--62aa53f5e57b2a4fc64f8894	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:49:41.185	2022-06-15T21:49:53.581
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_20.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53f609fa00536be93311	24f3478e-ed27-4122-95c7-f6f59f425301	000205a2aa--62aa53f609fa00536be93311	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:49:42.560	2022-06-15T21:49:57.763
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53f8a2fd525bf8cccc80	acc2cd78-f3b9-4c6f-b0f5-e85569c7963d	000205a2aa--62aa53f8a2fd525bf8cccc80	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:49:44.390	2022-06-15T21:50:00.328
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_194.png"""		2	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa53fee57b2a4fc64f8903	a1c6c88a-0ac7-464f-9ffd-da4b9a2ebed9	000205a2aa--62aa53fee57b2a4fc64f8903	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:49:50.284	2022-06-15T21:50:04.847
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""		0	1	2			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa540401e45119295e310a	5619ca6f-4102-42b6-9a71-a8946921ea89	000205a2aa--62aa540401e45119295e310a	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:49:56.139	2022-06-15T21:50:17.663
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_714.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5407301ab33086131a12	c389d060-6f56-4e79-9efe-39bfc4b248ce	000205a2aa--62aa5407301ab33086131a12	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:49:59.859	2022-06-15T21:50:12.214
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1445.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa54089b750771e05f62c7	2d36b222-94f3-438f-827f-b9b725e690ba	000205a2aa--62aa54089b750771e05f62c7	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:50:00.544	2022-06-15T21:50:24.012
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa540926f8f16d79e1435a	26aed62b-4819-45ca-a6a2-862a843eed03	000205a2aa--62aa540926f8f16d79e1435a	7d45ca09e9596fd79b83fcab6972da9c	APPROVED	2022-06-15T21:50:01.140	2022-06-15T21:50:32.408
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_146.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa540a09fa00536be93403	8d81f9fb-f999-4abd-8fb4-5e1e0b32f07d	000205a2aa--62aa540a09fa00536be93403	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:50:02.611	2022-06-15T21:50:13.726
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa540afc2815148a880ad2	e28f97b9-fd0e-4109-a180-fdd406483912	000205a2aa--62aa540afc2815148a880ad2	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:50:02.846	2022-06-15T21:50:47.224
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa540e85e9dd1a656f9517	e4fa319e-98c8-4bcc-96d3-77f84694adcb	000205a2aa--62aa540e85e9dd1a656f9517	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:50:06.498	2022-06-15T21:50:11.483
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_714.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5416495a747183145542	c389d060-6f56-4e79-9efe-39bfc4b248ce	000205a2aa--62aa5416495a747183145542	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:50:14.133	2022-06-15T21:50:25.185
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png"""		0	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa54167dbd102abe34aae5	659ad5f6-d151-4113-ae1f-901b11d3b8a7	000205a2aa--62aa54167dbd102abe34aae5	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:50:14.611	2022-06-15T21:50:23.988
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1232.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5418301ab33086131a9a	0d5e6cc5-3a1f-458e-9718-184fa0efa3e5	000205a2aa--62aa5418301ab33086131a9a	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:50:16.540	2022-06-15T21:50:26.964
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00769.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa541c2bdd7b6865bd40ae	abc0f26d-3a27-4f8a-840c-4f7ec157e825	000205a2aa--62aa541c2bdd7b6865bd40ae	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:50:20.269	2022-06-15T21:50:37.055
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542226f8f16d79e143f4	4d1d61d6-e97a-45f3-82b6-8f03e956a3c5	000205a2aa--62aa542226f8f16d79e143f4	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:50:26.594	2022-06-15T21:50:52.536
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_146.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5422fc2815148a880b32	8d81f9fb-f999-4abd-8fb4-5e1e0b32f07d	000205a2aa--62aa5422fc2815148a880b32	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:50:26.658	2022-06-15T21:50:34.306
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5423ab39343eb1e5907a	4d1d61d6-e97a-45f3-82b6-8f03e956a3c5	000205a2aa--62aa5423ab39343eb1e5907a	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:50:27.567	2022-06-15T21:50:35.929
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png"""		1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542569fb20751914f5a7	b1ad3877-467a-4eef-a426-4f98559108a9	000205a2aa--62aa542569fb20751914f5a7	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:50:29.434	2022-06-15T21:50:47.569
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_10.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5429301ab33086131b02	be4b34f0-fa29-4066-80da-cbcb5c2796a3	000205a2aa--62aa5429301ab33086131b02	945b69e5e4432d2e87e8fcdab8aa8ce9	APPROVED	2022-06-15T21:50:33.014	2022-06-15T21:50:51.880
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1220.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542a72f173525f737a97	0e66a978-f204-44ab-b81f-82a948f653ea	000205a2aa--62aa542a72f173525f737a97	7d45ca09e9596fd79b83fcab6972da9c	APPROVED	2022-06-15T21:50:34.154	2022-06-15T21:50:57.758
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_108.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542c4a14b43cd67151bc	fd76cf49-4ef9-4e3e-9853-ad9187a7bd48	000205a2aa--62aa542c4a14b43cd67151bc	f5b7f3b4cba2b9eca612137cb76b7ad9	APPROVED	2022-06-15T21:50:36.537	2022-06-15T21:50:51.066
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""		1	1	2			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542ed96bde5104f7aa5a	e28f97b9-fd0e-4109-a180-fdd406483912	000205a2aa--62aa542ed96bde5104f7aa5a	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:50:38.672	2022-06-15T21:51:09.894
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa542ee313ec6c0ecadee1	e9844c89-1474-4d16-8ec4-db5c0d36c9e2	000205a2aa--62aa542ee313ec6c0ecadee1	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:50:38.560	2022-06-15T21:50:48.295
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5431495a7471831455d4	e5a59543-6230-4a88-b18e-280905a57e02	000205a2aa--62aa5431495a7471831455d4	1660bb0c2e7d7d2c6007eb33adb6c44f	APPROVED	2022-06-15T21:50:41.605	2022-06-15T21:51:09.265
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00759.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5437a2fd525bf8cccf03	20bdc296-1079-4ebc-a294-cb3e5311b928	000205a2aa--62aa5437a2fd525bf8cccf03	8787ffce559c3154eb4bfed33ea032c4	APPROVED	2022-06-15T21:50:47.053	2022-06-15T21:50:56.427
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""		2	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5439b960475b6bcaa8f7	ae0832ef-cfc9-448a-a20b-dda07fc3e523	000205a2aa--62aa5439b960475b6bcaa8f7	c4c5a5c0672e7cac76259ede7ea41e63	APPROVED	2022-06-15T21:50:49.544	2022-06-15T21:51:50.512
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa543aa2fd525bf8cccf51	659ad5f6-d151-4113-ae1f-901b11d3b8a7	000205a2aa--62aa543aa2fd525bf8cccf51	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:50:50.238	2022-06-15T21:51:02.447
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1445.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa543aa3909b51fd07197b	2d36b222-94f3-438f-827f-b9b725e690ba	000205a2aa--62aa543aa3909b51fd07197b	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:50:50.212	2022-06-15T21:51:10.119
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa544056d83a3325c77fca	e4fa319e-98c8-4bcc-96d3-77f84694adcb	000205a2aa--62aa544056d83a3325c77fca	be0e4bd258c767f11160d61a6d42041f	APPROVED	2022-06-15T21:50:56.890	2022-06-15T21:51:42.933
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5443d7b4b10ec02acd78	b1ad3877-467a-4eef-a426-4f98559108a9	000205a2aa--62aa5443d7b4b10ec02acd78	8787ffce559c3154eb4bfed33ea032c4	APPROVED	2022-06-15T21:50:59.148	2022-06-15T21:51:06.213
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1258.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5443e57b2a4fc64f8ac5	3b39b4a3-31ee-46bb-993a-74558006fe1b	000205a2aa--62aa5443e57b2a4fc64f8ac5	7d45ca09e9596fd79b83fcab6972da9c	APPROVED	2022-06-15T21:50:59.748	2022-06-15T21:51:40.422
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa544829ca9f6380a1e40e	eed037ba-1c86-44c9-8641-1e69162b7edf	000205a2aa--62aa544829ca9f6380a1e40e	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T21:51:04.939	2022-06-15T21:51:12.977
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00101.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa544c7dbd102abe34abfa	6b5824db-2cdc-4336-b9f2-0fe62da018d5	000205a2aa--62aa544c7dbd102abe34abfa	8787ffce559c3154eb4bfed33ea032c4	APPROVED	2022-06-15T21:51:08.771	2022-06-15T21:51:15.746
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00253.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa54502703a86ba25257ab	888d82f6-f305-41f7-bda8-9a2b10fc4b95	000205a2aa--62aa54502703a86ba25257ab	a422bc64dd07cf2320fd3a5a33db6510	APPROVED	2022-06-15T21:51:12.047	2022-06-15T21:51:41.758
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_108.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa5450e88be50c0ae0a61d	fd76cf49-4ef9-4e3e-9853-ad9187a7bd48	000205a2aa--62aa5450e88be50c0ae0a61d	ff044a80c9fd0ce35a406ef93317efee	APPROVED	2022-06-15T21:51:12.408	2022-06-15T21:51:23.255
